seed,episode,method,regime,wealth,reference,ret,turnover,local_regret,smoothed_regret,dynamic_local_regret,ref_gap,cash_weight
0,25,Expected-Utility PG,Uptrend,1.0867993792725275,1.0,-0.002899027634928325,0.03313347058394535,0.21120913591437018,0.1663866090361178,3.1138080107340733,0.08679937927252745,0.0003980937602278292
0,26,Expected-Utility PG,Uptrend,1.1059087205536524,1.0,0.017583135991406394,0.0157179076622459,0.13053325682285713,0.16208420677052654,3.2758922175046,0.10590872055365241,0.00016391879516315777
0,27,Expected-Utility PG,Uptrend,1.1144720764828848,1.0,0.007743275525438758,0.0962649510182198,0.1068774453080615,0.15545939539503073,3.431351612899631,0.11447207648288482,0.0008304926120159273
0,28,Expected-Utility PG,Uptrend,1.0980055286016726,1.0,-0.014775200050932103,0.07567047204522223,0.11419196578377182,0.15050730384167965,3.5818589167413104,0.09800552860167255,0.00023552351701991344
0,29,Expected-Utility PG,Uptrend,1.1218173907405866,1.0,0.02168646834523588,0.1190936296025972,0.327067210759077,0.17169449267176734,3.753553409413078,0.12181739074058662,0.001670246535189065
0,30,Expected-Utility PG,Uptrend,1.116781161671584,1.0,-0.0044893483650470575,0.5857414110526048,0.18022926144847323,0.17271866492497207,3.92627207433805,0.11678116167158392,0.0005608832886923267
0,31,Expected-Utility PG,Uptrend,1.1222873995902924,1.0,0.004930453796755471,0.46228397652340303,0.2752732280219125,0.18502521249660492,4.111297286834655,0.12228739959029244,0.0010909277270845358
0,32,Expected-Utility PG,Uptrend,1.122655896118935,1.0,0.00032834417349503474,0.03767151836310887,0.22500264720256283,0.1898225046613199,4.301119791495975,0.12265589611893501,0.00030589753821220816
0,33,Expected-Utility PG,Uptrend,1.1246381471090423,1.0,0.0017656799353747623,0.1873176370053774,0.12328798780066776,0.18183836263804165,4.482958154134017,0.12463814710904231,0.00010181306263683686
0,34,Expected-Utility PG,Uptrend,1.1335474032595678,1.0,0.007921886851719582,0.011349501953662397,0.2823925338729149,0.19390486318622643,4.676863017320243,0.13354740325956782,0.0004487273566658477
0,35,Expected-Utility PG,Reversal,1.1380138380745877,1.0,0.003940227644804521,0.028883141120677698,0.1848000922393398,0.19281229067260003,4.869675307992843,0.13801383807458767,0.00012579792013604218
0,36,Expected-Utility PG,Reversal,1.1229158139263726,1.0,-0.0132669952184056,0.09519095042654761,0.12412535287847391,0.1845698581373049,5.054245166130148,0.12291581392637263,3.848107912569811e-05
0,37,Expected-Utility PG,Reversal,1.1223031396413956,1.0,-0.0005456101671903314,0.004761513824476141,0.2580152838518231,0.19338330922304708,5.247628475353195,0.12230313964139561,0.00015050808522999227
0,38,Expected-Utility PG,Reversal,1.1229878155741984,1.0,0.0006100632784664889,0.04530758012859499,0.2171630936806669,0.19623688335796147,5.4438653587111565,0.12298781557419836,0.00017308524149164188
0,39,Expected-Utility PG,Reversal,1.1384090793668988,1.0,0.01373235183750892,0.005704208614702582,0.1791057365940974,0.19418114574629777,5.638046504457455,0.13840907936689884,0.0005886245260115811
0,40,Expected-Utility PG,Reversal,1.1353279360694328,1.0,-0.002706534367399477,0.012705186124306333,0.18619773705725834,0.19322313670361305,5.831269641161068,0.13532793606943283,0.00016154526354261297
0,41,Expected-Utility PG,Reversal,1.130767305379479,1.0,-0.0040170161810191484,0.024221881389409117,0.23514433140722885,0.19825368006804694,6.029523321229115,0.1307673053794789,0.0004909526714498805
0,42,Expected-Utility PG,Reversal,1.1506896381589464,1.0,0.017618419532196793,0.03586357310541046,0.20366058799123257,0.19890250901882922,6.228425830247944,0.15068963815894643,0.00016952061922520585
0,43,Expected-Utility PG,Reversal,1.149174253599299,1.0,-0.0013169359568336472,0.005803306068963729,0.19384281959382163,0.1982953462878283,6.426721176535772,0.14917425359929903,6.693109857271931e-05
0,44,Expected-Utility PG,Reversal,1.1275714994039032,1.0,-0.018798501730903274,0.5257320655037544,0.23425165045476815,0.2026101027878611,6.629331279323633,0.12757149940390322,0.00014999640620693943
0,45,Expected-Utility PG,Reversal,1.1631568215746106,1.0,0.03155926004649805,0.404308131879983,0.2294131138989801,0.20582646412119537,6.835157743444829,0.16315682157461064,0.0011366848460200062
0,46,Expected-Utility PG,Reversal,1.1251709671532704,1.0,-0.03265755203147704,0.08676620850659325,0.1298286616231719,0.19670672782143256,7.031864471266261,0.12517096715327036,0.00027030189511686314
0,47,Expected-Utility PG,Reversal,1.1346089454641264,1.0,0.008388039317024374,0.03409949574136437,0.23237139159679138,0.20098648747447562,7.232850958740737,0.13460894546412638,0.0001880985573431218
0,48,Expected-Utility PG,Reversal,1.1334319121696383,1.0,-0.0010373911638838316,0.07068136910591787,0.17456826657854138,0.1978163009669635,7.4306672597077,0.13343191216963834,0.0004300122275750986
0,49,Expected-Utility PG,Reversal,1.1322385239167418,1.0,-0.0010528980524398158,0.02094069908514104,0.2788416888151934,0.20753934750875108,7.638206607216452,0.13223852391674185,0.00020131740871260443
0,50,Expected-Utility PG,Reversal,1.1434429833747137,1.0,0.009895847227678277,0.08552162370659605,0.30281666197571355,0.21897262524478658,7.857179232461238,0.14344298337471373,0.0002325453880795564
0,51,Expected-Utility PG,Reversal,1.1638811099457966,1.0,0.017874198248838475,0.1118095464755677,0.08177305064823738,0.20250867629320068,8.059687908754439,0.16388110994579663,0.001492097437560118
0,52,Expected-Utility PG,Reversal,1.1854988176789654,1.0,0.01857381097470986,0.022319632325310555,0.24438593029626504,0.2075339467735684,8.267221855528007,0.18549881767896537,0.00041469564025286047
0,53,Expected-Utility PG,Reversal,1.1630718985077502,1.0,-0.018917706906805547,0.04437199225652802,0.15473180008521054,0.20119768917096545,8.468419544698973,0.16307189850775017,0.00010667280165759817
0,54,Expected-Utility PG,Reversal,1.1532732808171398,1.0,-0.00842477382798293,0.01085218033984426,0.0855422717910208,0.1873190390853721,8.655738583784345,0.15327328081713976,0.0011490822474768318
0,55,Expected-Utility PG,Reversal,1.1798796412985333,1.0,0.023070299922791804,0.15520787498010238,0.17238792144494292,0.1855273049685206,8.841265888752865,0.1798796412985333,0.0002865930062328733
0,56,Expected-Utility PG,Reversal,1.1555312130615012,1.0,-0.020636366104457033,0.03805301271764202,0.18702568195297545,0.1857071102066552,9.02697299895952,0.1555312130615012,0.0004700540107070682
0,57,Expected-Utility PG,Reversal,1.1429004378652134,1.0,-0.010930708797405361,0.02058392653829551,0.3126382180257369,0.200938843144945,9.227911842104465,0.14290043786521345,0.0009701009340242008
0,58,Expected-Utility PG,Reversal,1.15199260221297,1.0,0.007955342430999095,0.4012282058696,0.2562328254582659,0.2075741210225435,9.43548596312701,0.15199260221297006,0.000515740459947481
0,59,Expected-Utility PG,Reversal,1.1579285506700343,1.0,0.005152766125113405,0.4275805484607286,0.2405321063154043,0.21152907925768677,9.647015042384696,0.1579285506700343,0.0001923505572402741
0,60,Expected-Utility PG,Shock,1.1440452142370339,1.0,-0.011989804055670707,0.16698844099894344,0.4007416050878633,0.23423458235730793,9.881249624742004,0.14404521423703387,0.00019268553714918215
0,61,Expected-Utility PG,Shock,1.1500567661486205,1.0,0.005254645390563354,0.2648686039589309,0.43942307124115765,0.2588572010233699,10.140106825765374,0.1500567661486205,0.000216389832515447
0,62,Expected-Utility PG,Shock,1.0983064677194343,1.0,-0.04499803831639599,0.5368186337300122,0.36737182173557004,0.2718789555088339,10.411985781274208,0.0983064677194343,0.00029469746282480855
0,63,Expected-Utility PG,Shock,1.1169332989882914,1.0,0.016959593534521054,0.45994645721393346,0.4247540822540399,0.2902239707182586,10.702209751992466,0.11693329898829141,0.0008918075349345045
0,64,Expected-Utility PG,Shock,1.0445334742450312,1.0,-0.06482018649532562,0.12736620553014663,0.4434705217207989,0.30861355683856345,11.01082330883103,0.04453347424503118,0.00022738548931584552
0,65,Expected-Utility PG,Shock,1.0133469939981603,1.0,-0.029856850944304916,0.030020658578781362,0.44701592400891044,0.3252218408990051,11.336045149730035,0.013346993998160306,0.0006494236480785515
0,66,Expected-Utility PG,Shock,1.0043769745390065,1.0,-0.00885187355593029,0.0057602504343546935,0.4455998655663472,0.3396672038590861,11.675712353589121,0.0043769745390065395,0.0009921682412555983
0,67,Expected-Utility PG,Shock,0.9520188812705251,1.0,-0.05212992192748448,0.003916715174558775,0.44782305490231716,0.3526459059842738,12.028358259573395,-0.04798111872947486,0.0017679312072027133
0,68,Expected-Utility PG,Shock,0.955163067895545,1.0,0.003302651540717013,0.5350879906791384,0.3719099384900597,0.3549575898849681,12.383315849458363,-0.04483693210445505,0.006198604706770189
0,69,Expected-Utility PG,Shock,0.979838779388203,1.0,0.02583403014840657,0.3763354541422152,0.41897157920672845,0.36263926860357937,12.745955118061943,-0.020161220611797037,0.002078253028433418
0,70,Expected-Utility PG,Shock,0.9365236286824299,1.0,-0.04420640580567595,1.319955461663845,0.37724495122171015,0.3643919505177551,13.110347068579697,-0.06347637131757011,0.0010199339278601858
0,71,Expected-Utility PG,Shock,0.8904958048257029,1.0,-0.04914753076917263,1.115881225966705,0.39550006741448146,0.3681249245453622,13.47847199312506,-0.1095041951742971,0.0020758304148200796
0,72,Expected-Utility PG,Shock,0.8473427119008408,1.0,-0.04845962517847973,0.20068186841983263,0.41982107656053674,0.3743284627871832,13.852800455912243,-0.15265728809915924,0.0074464667650937
0,73,Expected-Utility PG,Shock,0.8563475445248286,1.0,0.010627143536512467,0.1441566554987138,0.4450444681845495,0.3828143834348671,14.235614839347111,-0.14365245547517136,0.0020332911419286945
0,74,Expected-Utility PG,Shock,0.8512335818731078,1.0,-0.0059718308114708905,0.032936903131877145,0.4524774132187677,0.3911739470089352,14.626788786356046,-0.14876641812689217,0.0010752020478141098
0,75,Expected-Utility PG,Shock,0.8580506738403654,1.0,0.008008485699373898,0.006098852685340902,0.4514381290495467,0.3984056488538086,15.025194435209855,-0.14194932615963463,0.00047753292852590533
0,76,Expected-Utility PG,Shock,0.8954805562566353,1.0,0.043621995247373244,0.01081364074478533,0.45080670002124296,0.4046937749939007,15.429888210203755,-0.10451944374336475,0.0006362675715827847
0,77,Expected-Utility PG,Shock,0.9288632901451073,1.0,0.03727912756478088,0.01343731802226095,0.4475781390876669,0.40983989868515264,15.839728108888908,-0.07113670985489273,0.00015731132500390057
0,78,Expected-Utility PG,Shock,0.8541396247247512,1.0,-0.08044635439159473,0.010913204203282552,0.45245860601699034,0.4149541435649732,16.254682252453883,-0.14586037527524875,5.4638285232327545e-05
0,79,Expected-Utility PG,Sideways/Bear,0.8794380153734133,1.0,0.029618565766474727,0.0809986829584946,0.35804546409172844,0.4081251020281838,16.662807354482066,-0.12056198462658674,0.01410093464131299
0,80,Expected-Utility PG,Sideways/Bear,0.86767175797692,1.0,-0.013379291309686292,0.06483759509718885,0.3730820021988573,0.4039199300486646,17.06672728453073,-0.13232824202308002,0.0033965622212993162
0,81,Expected-Utility PG,Sideways/Bear,0.8731260035493987,1.0,0.006286070189948349,0.01870260698988966,0.3778546943373582,0.4007921017633078,17.46751938629404,-0.12687399645060127,0.0012991011873834377
0,82,Expected-Utility PG,Sideways/Bear,0.8705232819360671,1.0,-0.0029809232605043324,0.0032221057394091943,0.37773313151072213,0.39802502533299755,17.865544411627038,-0.1294767180639329,0.00033704773180966776
0,83,Expected-Utility PG,Sideways/Bear,0.8817589822811476,1.0,0.012906834978717509,0.509690609788452,0.3069533003304775,0.38709641833269515,18.252640829959734,-0.11824101771885243,0.0004800003345674456
0,84,Expected-Utility PG,Sideways/Bear,0.8659733313024252,1.0,-0.017902455541631404,0.3892910367234342,0.357717076293523,0.3835708972879945,18.63621172724773,-0.13402666869757485,0.0011656454549594927
0,85,Expected-Utility PG,Sideways/Bear,0.8687160951632499,1.0,0.0031672613482215065,0.09265092829673928,0.3716083593435645,0.3821353927346629,19.018347119982394,-0.13128390483675012,0.0005849474324338653
0,86,Expected-Utility PG,Sideways/Bear,0.8386971290507892,1.0,-0.034555554201881764,0.4889352958799047,0.3097240401814066,0.3734460304282721,19.391793150410667,-0.1613028709492108,0.0006477329091986097
0,87,Expected-Utility PG,Sideways/Bear,0.8205841869962357,1.0,-0.021596523258703877,0.3740452575515245,0.35612651432367953,0.37136768849572105,19.763160838906387,-0.1794158130037643,0.00141495192537923
0,88,Expected-Utility PG,Sideways/Bear,0.7982568910622805,1.0,-0.027209025335577917,0.05321439070501502,0.3655228868163536,0.370666312294197,20.133827151200585,-0.20174310893771952,0.001520157229560516
0,89,Expected-Utility PG,Sideways/Bear,0.7998760113494091,1.0,0.0020283198369561504,0.04733350159026374,0.37427228888480923,0.37109902948507045,20.504926180685654,-0.2001239886505909,0.0007352462334409612
0,90,Expected-Utility PG,Sideways/Bear,0.785503606526884,1.0,-0.017968290858327556,0.0380391509884243,0.38185094050601887,0.3723892588075842,20.877315439493238,-0.214496393473116,0.0009912378588346948
0,91,Expected-Utility PG,Sideways/Bear,0.8022542260661049,1.0,0.021324688263729248,0.030534411891164893,0.3755139882829482,0.3727642263446279,21.250079665837866,-0.19774577393389514,0.0003604424032841756
0,92,Expected-Utility PG,Sideways/Bear,0.8017850863749313,1.0,-0.0005847768399725742,0.035549679774381185,0.38094142678455656,0.3737454903974194,21.623825156235284,-0.1982149136250687,0.0007656073088237346
0,93,Expected-Utility PG,Sideways/Bear,0.7875996569603045,1.0,-0.017692308893849127,0.08179327197375962,0.3680061313939464,0.37305676731700266,21.996881923552287,-0.21240034303969546,0.0008214318646175113
0,94,Expected-Utility PG,Sideways/Bear,0.7883050885386628,1.0,0.0008956727851822662,0.03788966351236018,0.3731075227540187,0.37306285796944455,22.36994478152173,-0.21169491146133723,0.0009868325172432196
0,95,Expected-Utility PG,Sideways/Bear,0.8023670402200455,1.0,0.017838209959357716,0.04286863817032717,0.38145329288011853,0.3740697101587254,22.744014491680456,-0.19763295977995454,0.00032727009152558795
0,96,Expected-Utility PG,Sideways/Bear,0.7910604579347715,1.0,-0.014091533822442541,0.008161459454184424,0.38320939841382584,0.37516647274933745,23.119180964429795,-0.20893954206522847,0.0008960675271863521
0,97,Expected-Utility PG,Sideways/Bear,0.7595256653462452,1.0,-0.03986394753045112,0.002009526875022295,0.3840482842296356,0.37623229012697323,23.49541325455677,-0.24047433465375478,0.00026750086284153503
0,98,Expected-Utility PG,Sideways/Bear,0.7599744528544877,1.0,0.0005908786611417724,0.10564503649093769,0.3654069716770547,0.374933251912983,23.87034650646975,-0.24002554714551227,0.001039316478941967
0,99,Expected-Utility PG,Sideways/Bear,0.7771358147696077,1.0,0.0225814984315082,0.07348468206451081,0.37785449258651804,0.3752838007938072,24.245630307263557,-0.2228641852303923,0.00025122794197304825
0,100,Expected-Utility PG,Sideways/Bear,0.7906269599960383,1.0,0.01736008683428164,0.030082208394245927,0.38188536342311863,0.3760759883093246,24.62170629557288,-0.20937304000396173,0.00023284433874528904
0,101,Expected-Utility PG,Sideways/Bear,0.7674205597804509,1.0,-0.029351895887415314,0.017296590911026283,0.38118407317821484,0.37668895849359146,24.998395254066473,-0.23257944021954913,5.77450805145544e-05
0,102,Expected-Utility PG,Sideways/Bear,0.7634802100326314,1.0,-0.005134537637285418,0.02056255454575799,0.38448277405714365,0.37762421636121773,25.37601947042769,-0.23651978996736855,0.0001888531775721313
0,103,Expected-Utility PG,Sideways/Bear,0.752746278094354,1.0,-0.014059214367610966,0.8370920248150491,0.29519687359553276,0.36773293522933553,25.743752405657023,-0.24725372190564598,0.00038531165371878163
0,104,Expected-Utility PG,Sideways/Bear,0.7529200539540987,1.0,0.00023085582061543983,0.574527545918338,0.34255196566272333,0.36471121888134206,26.108463624538366,-0.24707994604590133,0.0004553333431731642
0,105,Expected-Utility PG,Sideways/Bear,0.7643098635114424,1.0,0.015127515195707781,0.18215176673327838,0.3194285269278306,0.35927729584692064,26.467740920385285,-0.23569013648855763,0.0015600958652878044
0,106,Expected-Utility PG,Sideways/Bear,0.7465339065233699,1.0,-0.023257526608913552,0.33381710719220486,0.36626765522758115,0.3601161389725999,26.827857059357886,-0.25346609347663007,0.00042956766718017607
0,107,Expected-Utility PG,Sideways/Bear,0.7183309950608502,1.0,-0.03777847357779301,0.08959447155142436,0.3819233181641515,0.3627330004755861,27.19059005983347,-0.2816690049391498,0.00014152381360799693
0,108,Expected-Utility PG,Sideways/Bear,0.731537294557579,1.0,0.01838469951531204,0.011840222027630017,0.3829568813216345,0.36515986617711194,27.555749926010584,-0.268462705442421,0.000908107467943835
0,109,Expected-Utility PG,Recovery,0.7280218981608985,1.0,-0.004805491699239423,0.011606506729160616,0.384763348055592,0.36751228400252955,27.923262210013114,-0.27197810183910154,0.00027001717466045174
0,110,Expected-Utility PG,Recovery,0.726435587139862,1.0,-0.0021789331131986086,0.05091775564735295,0.37658732449140825,0.368601288861195,28.29186349887431,-0.273564412860138,0.00016424650656154914
0,111,Expected-Utility PG,Recovery,0.7436268857137742,1.0,0.023665275873389086,0.7321660960506724,0.28269360682037414,0.35829236701629646,28.650155865890607,-0.2563731142862258,0.00021136159098997622
0,112,Expected-Utility PG,Recovery,0.7524017504303074,1.0,0.011800090724410177,0.5722021976238141,0.34895012368719175,0.3571712978168039,29.007327163707412,-0.24759824956969256,0.0003397595287791653
0,113,Expected-Utility PG,Recovery,0.7576974681721949,1.0,0.007038417625768169,0.1664280963433582,0.3759707375131489,0.3594272305803653,29.366754394287778,-0.24230253182780515,8.500776846423683e-05
0,114,Expected-Utility PG,Recovery,0.7514450536750956,1.0,-0.008251861408725542,0.02793286565877824,0.3814370049542303,0.3620684035052291,29.728822797793008,-0.24855494632490438,7.142460797928658e-05
0,115,Expected-Utility PG,Recovery,0.7459987142487111,1.0,-0.007247821247539119,0.008371781542532994,0.38303236038114813,0.36458407833033946,30.093406876123346,-0.2540012857512889,0.00037341684085474245
0,116,Expected-Utility PG,Recovery,0.7330560774452092,1.0,-0.01734940899534447,0.026133477673189742,0.3793069990451592,0.3663508288161178,30.459757704939463,-0.2669439225547908,0.00024309713016378771
0,117,Expected-Utility PG,Recovery,0.7429307313509432,1.0,0.013470530031138206,0.16791989954413788,0.35130810756320274,0.364545702265768,30.82430340720523,-0.25706926864905677,0.0008570928806060329
0,118,Expected-Utility PG,Recovery,0.7378008582906029,1.0,-0.006904914339742137,0.1587781578823995,0.3766663168126502,0.36600017601139384,31.190303583216625,-0.26219914170939707,0.0006484767880336569
0,119,Expected-Utility PG,Recovery,0.7383101318665336,1.0,0.0006902588553645385,0.19184486860298594,0.34682036028578916,0.36369859812432126,31.554002181340948,-0.2616898681334664,0.000709057563538681
0,120,Expected-Utility PG,Recovery,0.745055068861371,1.0,0.009135641925684184,0.0934315970524307,0.35312282035422343,0.36242950479190955,31.916431686132857,-0.25494493113862904,0.00036850262764025215
0,121,Expected-Utility PG,Recovery,0.745232186812163,1.0,0.000237724643713473,0.10789928675399382,0.3717705552477071,0.36355043084660527,32.27998211697946,-0.25476781318783703,0.00010070601926189713
0,122,Expected-Utility PG,Recovery,0.7471319719271071,1.0,0.0025492526336935773,0.28398869358571494,0.33082203124006376,0.3596230228938203,32.63960513987328,-0.2528680280728929,0.0006854319724793138
0,123,Expected-Utility PG,Recovery,0.7440276597388036,1.0,-0.004154971684984252,0.2672929881857208,0.3698901269640658,0.36085507538224976,33.00046021525553,-0.2559723402611964,0.00026093039415815266
0,124,Expected-Utility PG,Recovery,0.7493116203849248,1.0,0.007101833617282672,0.06437764919761893,0.3798791896026275,0.3631379690886951,33.36359818434423,-0.2506883796150752,0.00013700427151018503
0,125,Expected-Utility PG,Recovery,0.7557156748493924,1.0,0.008546583677933275,0.014604312804853048,0.3824474509764706,0.3654551069152282,33.729053291259454,-0.2442843251506076,0.0003247309724775463
0,126,Expected-Utility PG,Recovery,0.7573705201679328,1.0,0.0021897723887628028,0.004548921308226396,0.38263073473702214,0.36751618225384347,34.0965694735133,-0.24262947983206717,0.00033648323756146144
0,127,Expected-Utility PG,Recovery,0.7582560780983345,1.0,0.0011692532344740093,0.01491038230314477,0.3852298956346822,0.3696418278595441,34.466211301372844,-0.2417439219016655,0.00020275328842571668
0,128,Expected-Utility PG,Recovery,0.7811737053728391,1.0,0.030224126039293742,0.19514192763648305,0.35054932927094057,0.36735072802891167,34.833562029401755,-0.21882629462716086,0.0010451170725227518
0,129,Expected-Utility PG,Recovery,0.794751512479507,1.0,0.017381290503355403,0.15203498846582458,0.37579023614512097,0.36836346900285677,35.20192549840461,-0.20524848752049296,0.0002492777029736264
0,130,Expected-Utility PG,Recovery,0.7919836717235552,1.0,-0.003482649246324267,0.03858494247158563,0.38290717258895046,0.370108713433188,35.5720342118378,-0.20801632827644478,0.00015196868680860263
0,131,Expected-Utility PG,Recovery,0.7993649603211098,1.0,0.009320000981195724,0.05520080464950054,0.3710686070288129,0.370223900664663,35.942258112502465,-0.20063503967889018,0.0019893989921087115
0,132,Expected-Utility PG,Recovery,0.8224892364392897,1.0,0.028928308427343105,0.046604403785278546,0.3795146608908765,0.37133879189180863,36.313596904394274,-0.17751076356071027,0.000507470800218496
0,133,Expected-Utility PG,Recovery,0.8107201936041345,1.0,-0.014309053922827721,0.0027525864058338314,0.37866837679430104,0.3722183420801077,36.685815246474384,-0.1892798063958655,0.00036702772256356575
0,134,Expected-Utility PG,Recovery,0.8293267537320218,1.0,0.022950655817724326,0.046337122979943766,0.36999646643838857,0.37195171700310137,37.057766963477484,-0.1706732462679782,0.0005023783317090057
0,135,Expected-Utility PG,Recovery,0.8395062600470684,1.0,0.01227442171525064,0.05302627187227977,0.37859172523735135,0.3727485179912114,37.430515481468696,-0.1604937399529316,0.00012814058945420051
0,136,Expected-Utility PG,Recovery,0.8551071129464664,1.0,0.018583366964438356,0.012573926707696545,0.38064271260002075,0.3736958213442685,37.804211302812966,-0.14489288705353365,0.00025083671799108054
0,137,Expected-Utility PG,Recovery,0.8431402779287797,1.0,-0.013994545053487167,0.009192485104824738,0.3794043393922434,0.3743808435100255,38.17859214632299,-0.15685972207122034,0.00031324311245186764
0,138,Expected-Utility PG,Recovery,0.8366570209782428,1.0,-0.00768941672014919,0.08194377166621204,0.365113064719706,0.37326871005518714,38.55186085637818,-0.1633429790217572,0.0005600055544749113
0,139,Expected-Utility PG,Recovery,0.8295863300871444,1.0,-0.008451122399990265,0.057671331541203096,0.3665721622296995,0.3724651243161286,38.924325980694306,-0.17041366991285556,0.00039372645436136234
0,140,Expected-Utility PG,Recovery,0.8480083942249256,1.0,0.022206325574151937,0.14778842733539113,0.34108886343593187,0.368699973010505,39.29302595370481,-0.15199160577507442,0.0016854439690104155
0,141,Expected-Utility PG,Recovery,0.848290029764649,1.0,0.00033211409420173707,0.12879202824771818,0.3627204420883192,0.3679824292998427,39.661008383004656,-0.15170997023535104,0.0005568385881813911
0,142,Expected-Utility PG,Recovery,0.8420147543944722,1.0,-0.0073975587947412635,0.008488400227796084,0.36265383383465016,0.36734299784401964,40.028351380848676,-0.15798524560552785,0.0009153422809629258
0,143,Expected-Utility PG,Recovery,0.8509487794110759,1.0,0.010610295092784513,0.079851745452365,0.3760081400266728,0.36838281490593805,40.39673419575461,-0.14905122058892406,0.0005031157623936381
0,144,Expected-Utility PG,Recovery,0.8636604905931609,1.0,0.01493828005826913,0.5522932949815417,0.29815620797601955,0.35995562207434784,40.756689817828956,-0.13633950940683914,0.000388009062195857
0,145,Expected-Utility PG,Recovery,0.8707551165059614,1.0,0.008214600517302778,0.3794775533141765,0.3464539577292659,0.358335422352938,41.11502524018189,-0.12924488349403862,0.000260387194410801
0,146,Expected-Utility PG,Recovery,0.8769524437760715,1.0,0.0071171873155082095,0.18765344805626796,0.3175259006687435,0.35343827975083464,41.468463519932726,-0.12304755622392849,0.0010117465064583598
0,147,Expected-Utility PG,Recovery,0.8647369253726004,1.0,-0.013929510648117096,0.22950721401573163,0.3528085029072486,0.35336270652960433,41.82182622646233,-0.13526307462739962,0.0004591266023028131
0,148,Expected-Utility PG,Recovery,0.8665915553025033,1.0,0.0021447331269030647,0.07636828612995097,0.36566683115790405,0.3548392014850003,42.17666542794733,-0.1334084446974967,0.00014474192937546175
0,149,Expected-Utility PG,Recovery,0.8777280222930698,1.0,0.012850883351475858,0.20305703804551187,0.3336377560019133,0.3522950280270299,42.52896045597436,-0.12227197770693021,0.00030770047106892437
0,150,Expected-Utility PG,Reversal,0.8698075612825443,1.0,-0.009023821513449286,0.20841537253041711,0.36741171564157876,0.35410903054077575,42.88306948651513,-0.13019243871745567,8.389209450776296e-05
0,151,Expected-Utility PG,Reversal,0.8732285083280485,1.0,0.003932992994979216,0.06153769219518029,0.37637976882653723,0.35678151913506717,43.2398510056502,-0.12677149167195145,3.575488558010053e-05
0,152,Expected-Utility PG,Reversal,0.8748010708906522,1.0,0.0018008603104524529,0.11511733311773514,0.35817928581149316,0.35694925113623827,43.59680025678644,-0.12519892910934782,0.0011409983811555733
0,153,Expected-Utility PG,Reversal,0.8669770485425244,1.0,-0.008943773171381598,0.10076367139108339,0.3745891202739465,0.3590660354327633,43.9558662922192,-0.13302295145747556,0.00033325072738797054
0,154,Expected-Utility PG,Reversal,0.8705431171200212,1.0,0.0041132214324377135,0.0781283612786038,0.3615338048333369,0.35936216776083213,44.315228459980034,-0.1294568828799788,0.0005261733286754738
0,155,Expected-Utility PG,Reversal,0.8540565537320791,1.0,-0.018938250229906767,0.06335216475025829,0.3723165168157965,0.36091668964742785,44.67614514962746,-0.14594344626792088,0.0002118759301307259
0,156,Expected-Utility PG,Reversal,0.8607386886732487,1.0,0.007823995860660205,0.03638830140967414,0.3776556004079442,0.3629253589386898,45.03907050856615,-0.13926131132675135,0.0012773172847483213
0,157,Expected-Utility PG,Reversal,0.865084514060582,1.0,0.005048948588603644,0.008628015957043898,0.3767673485697945,0.36458639769442236,45.40365690626057,-0.13491548593941805,0.0004024538699805428
0,158,Expected-Utility PG,Reversal,0.8716983554989091,1.0,0.0076453124877738496,0.027423725545631893,0.3724992351276475,0.3655359381864094,45.769192844446984,-0.12830164450109094,0.00010453780948394115
0,159,Expected-Utility PG,Reversal,0.8629696719571798,1.0,-0.01001342205897996,0.45922913204177657,0.3118341354804577,0.3590917218616952,46.12828456630868,-0.13703032804282023,7.487484138085433e-05
0,160,Expected-Utility PG,Reversal,0.8561691046580644,1.0,-0.007880424446078105,0.28088643869457414,0.3455378509324291,0.35746525735018325,46.485749823658864,-0.1438308953419356,0.00010217189521200862
0,161,Expected-Utility PG,Reversal,0.8523519448790199,1.0,-0.004458418037134178,0.08346652969167564,0.35630642307160043,0.3573261972367533,46.843076020895616,-0.14764805512098012,0.0006065541953917226
0,162,Expected-Utility PG,Reversal,0.8516158793935176,1.0,-0.000863569901992569,0.10649670193552468,0.37674352113075815,0.3596562761040339,47.20273229699965,-0.14838412060648243,0.00014242105721660921
0,163,Expected-Utility PG,Reversal,0.8613958817821671,1.0,0.011484053580135723,0.023510518025864676,0.37846208245404267,0.36191297286603497,47.564645269865686,-0.13860411821783292,0.0009197055979204837
0,164,Expected-Utility PG,Reversal,0.8613273236467025,1.0,-7.958957886212677e-05,0.09889945871067704,0.36359988820500505,0.3621154027067114,47.9267606725724,-0.1386726763532975,0.00022421491241506034
0,165,Expected-Utility PG,Reversal,0.8430290946753604,1.0,-0.021244222108118885,0.07784068995293575,0.3770766384658361,0.36391075099780634,48.2906714235702,-0.15697090532463964,0.00024089755718881723
0,166,Expected-Utility PG,Reversal,0.8638384703005627,1.0,0.02468405391538207,0.5365810860992497,0.30475670031372326,0.3568122649157164,48.64748368848592,-0.1361615296994373,0.0005996975432730936
0,167,Expected-Utility PG,Reversal,0.8517964030764829,1.0,-0.013940184002097074,0.42553122850742237,0.3579184435324961,0.3569450063497299,49.00442869483565,-0.14820359692351714,0.0003839549888524519
