day,regime,estimator,budget,replication,cost,seconds,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
0,uptrend_momentum,multilevel,128,1,178,0.011780700006056577,0.025226465840320702,-0.004902306247169242,-0.008734794860298486,0.015630714738567093,-0.0012562159409303243,0.014856015887173578,-0.0027564052440502,0.00445000287430658,-0.000322642604637641,0.004782814652884001
0,uptrend_momentum,multilevel,128,2,224,0.010802599979797378,-0.006805562423906679,0.02228796427091445,-0.020697809380850175,-0.017102501731478804,0.02967180934298563,-0.00228522629625842,-0.012735455301668181,0.038725609198552786,-0.0002896736019665038,0.0063030940386399024
0,uptrend_momentum,multilevel,128,3,94,0.007609799999045208,0.008899897454756368,-0.0007831589411141885,-0.006130004145402643,-0.005236121110349838,0.008565666674088122,0.004828085793281299,-0.002571471061728503,-0.008413280276175394,1.2997772166775208e-05,0.0007227784793270838
0,uptrend_momentum,multilevel,128,4,142,0.00968220000504516,-0.03765504525490843,-0.0027292403199815065,-0.02670939283236395,0.04247942475942897,0.017195956184337627,-0.000348204828042193,-0.016703701670379538,-0.0013404923141338032,0.0003875451432844595,-0.005073354748517312
0,uptrend_momentum,multilevel,128,5,126,0.009474699996644631,0.010343861272170993,-0.014736247840019114,-0.03084369543090682,0.024685460778904957,-0.004394457728470937,0.004070341850972801,-0.008173694048712734,0.0012684191196597873,-0.00043089243095414405,-0.0004662900678477518
0,uptrend_momentum,multilevel,128,6,162,0.009176699997624382,0.02689108819442804,-0.00142670326283321,-0.007124040832789913,0.001830701120094947,-0.006311488416902049,0.0014806759391658313,0.004005881416489133,-0.00391054267990889,-0.0002853386830402439,0.0023029280070997545
0,uptrend_momentum,multilevel,128,7,130,0.010025700001278892,-0.022002528776202075,-0.002857135851434764,0.0002184471932635418,-0.003827260201311668,0.008793434867235144,0.007876635030043001,-0.0018096891612811373,-0.009548629503123475,5.716008340560458e-05,0.0009889871641204284
0,uptrend_momentum,multilevel,128,8,110,0.009615399991162121,0.000586007480434951,0.0023071341968067738,-0.0013448042204118238,-0.007393114938159905,0.002948412117680682,0.009387807326578311,-0.0035878304349174694,-0.0032921151555560394,-0.00010764868068854227,0.0004483356185665685
0,uptrend_momentum,multilevel,128,9,128,0.009340399992652237,0.016581143880158772,0.007227775641626022,0.006640574834353259,0.01875258867859828,0.018053797414725438,0.008593580429540662,-0.011797343944812742,-0.007967294773965098,0.00033877559984818873,0.0008065445877737254
0,uptrend_momentum,multilevel,128,10,126,0.009328699990874156,-0.011428375723392774,-0.004522404017184132,-0.0013724803052978624,-0.009773791178935834,0.021869214489019097,0.00012016829883865913,-0.01872810226060045,0.014789318408094217,9.171589301531623e-05,0.0040037432265376555
0,uptrend_momentum,multilevel,128,11,162,0.012179999990621582,0.0089521027514153,-0.002927852441138815,-0.01993257486847254,0.0070454406269366745,0.002608951580382533,-0.002384788725753961,0.008878926992236457,-0.019565072978351288,-0.00029973399534201356,0.002009104888574794
0,uptrend_momentum,multilevel,128,12,116,0.006585099996300414,-0.03538364484395552,0.006658468416265593,0.011132780415878857,-0.013394993403336157,-0.0012391065722062535,-0.024443007953891642,0.0060532756341989446,-0.004914456206344058,0.000771125128166856,-0.00014417723966165662
0,uptrend_momentum,multilevel,128,13,112,0.006374099990352988,0.017887922597347453,0.003434456266806946,-0.0014485858006167372,-0.000672678899273235,-0.007854346311523213,-0.021228568059976635,0.011554272497310964,0.0044494257100802775,6.915525361355138e-05,0.0025922458224879783
0,uptrend_momentum,multilevel,128,14,146,0.010316900006728247,-0.028829383778045916,-0.017311608316665582,-0.01121186528003785,-0.013869071236925436,-0.01781502932642439,-0.015533208041781765,0.029282432853711793,-0.04213496258181977,0.00045708484344281837,-0.001313840042603598
0,uptrend_momentum,multilevel,128,15,126,0.009325899998657405,-0.004246282348504248,-0.0022334543223823436,-0.0010153837686354102,-0.004394597315486635,0.0011001510622121967,0.0016955334041379093,-0.0031555658211192797,0.0016318213285752424,0.0003942198000088595,0.0005941330282822342
0,uptrend_momentum,multilevel,128,16,118,0.007204299996374175,-0.05869241101515764,0.006116431245980878,-0.0011238771580210746,-0.005676914111216407,-0.004503027219755613,-0.013219602003738883,0.007551796367676732,0.0024778858788213043,0.00033565180790122814,0.002069371370036643
0,uptrend_momentum,multilevel,128,17,134,0.008352300006663427,0.014980586275789045,0.003604156818994261,0.0006220292379254436,0.0033437015447265093,-0.002437659687195952,0.0037464340419149176,0.008057627015869649,-0.001440061352822142,-3.9997869848016545e-06,0.0040691798906139585
0,uptrend_momentum,multilevel,128,18,120,0.00996979998308234,-0.01049646857166763,0.007536843062873446,0.0008943183385463736,-0.00891015727839598,0.011368646357202765,0.0022672048559956863,-0.012171205589840712,0.0038587025984857643,-0.0011830568042337111,0.0049654252754353775
0,uptrend_momentum,multilevel,128,19,154,0.009566199994878843,-0.01926271993503448,-0.004766266398616188,0.001614101943942752,0.012343446941684452,0.011354202047458569,-0.0018765226976418243,-0.006603030557989936,0.01147580519705353,-0.00020522278303413693,-0.0029681380958939295
0,uptrend_momentum,multilevel,128,20,100,0.007090999977663159,0.0011276363897474054,0.001845132159849929,-0.011625642637142601,-0.0001381896924034986,-0.0006600950345841792,-0.005236698512484061,0.0151336863747736,-0.0070257395846959475,5.046140375002509e-06,0.003289779416946154
0,uptrend_momentum,multilevel,128,21,140,0.011192400008440018,-0.003221814993744034,0.006217538252531214,-0.012553847376208686,0.009013456774022795,0.002868262739005883,-0.012959523501659447,0.0026276567574157676,0.015849295839066267,0.00013559086817019992,-0.004865286257702612
0,uptrend_momentum,multilevel,128,22,118,0.009269300004234537,-0.0022916767619337833,0.0031183444000424457,-0.003524150116838748,0.005109455930319414,0.013801884240065175,-0.003779954957239494,-0.0007151803490962858,-0.004821686651264017,0.0001467527948803914,0.0010655277767288663
0,uptrend_momentum,multilevel,128,23,168,0.009322800004156306,0.002444370848167879,0.0015379944145748514,-0.0006470314623398901,-0.006732197416824482,-0.0074499729949132525,0.0076249366654255095,0.005524752688532062,-0.004706153275728037,0.0003296677261371851,-0.0006371153528624431
0,uptrend_momentum,multilevel,128,24,116,0.006468200008384883,0.015492812579835176,0.0011853377941519366,-0.0014413723071172169,0.004832215081694453,0.003704870815665074,0.005272999480719428,-0.011037388896973433,0.003195783712752325,0.0002266164384588953,-0.0012920728208180878
0,uptrend_momentum,multilevel,128,25,110,0.00990010000532493,0.022477430718839356,0.0028761531948607467,0.01701798980355865,-0.02267693955365215,-0.0071500302934790205,-0.0011897200857265019,0.009303013673654202,0.006823555841720426,0.0002675086217227519,0.005572353214756826
0,uptrend_momentum,multilevel,128,26,136,0.009446300013223663,0.00029563301970377307,-0.005036632766878311,-0.007349560361138597,0.0006917241251004568,0.007540366673970922,0.012458766008627109,-0.004571380541726363,0.003908071663604281,-0.00014931962462527975,-0.0003963979569857381
0,uptrend_momentum,multilevel,128,27,108,0.006423899991204962,-0.005605398591902765,-0.005350071717046581,-0.0034153718029015126,-0.011033862281250346,0.011863226640455995,0.023889132352323404,-0.0189703087421848,0.008046458789269214,-0.00010579600521331048,0.0007009794857109101
0,uptrend_momentum,multilevel,128,28,108,0.008850300015183166,-0.01623136012357618,-0.011475103212062462,0.0014289359702079978,-0.011905045541707635,-0.0196066204681242,0.00843518743078061,0.035205454197969735,-0.00863533771404742,2.6246751001496702e-06,-0.005866694284953475
0,uptrend_momentum,multilevel,128,29,124,0.01033699998515658,-0.017208629901461787,0.0010114897539967706,-0.010495457299251158,-0.003779270283079644,0.0005927715544135502,-0.011192788577488604,-0.0036610071570626675,0.006586153003216925,-0.0003242133345260006,-0.0008188051861659768
0,uptrend_momentum,multilevel,128,30,152,0.011106599995400757,-0.0011389785470654402,0.0036613574856790166,0.016997732751366106,-0.01173769639110179,-0.017539064113950814,-0.020426085228653853,0.011410666646832148,-0.011131663241665427,9.123725931373025e-05,-0.001179273763888341
0,uptrend_momentum,multilevel,128,31,114,0.006857500004116446,-0.03913387750874114,0.009971423418720683,0.0004672985969851169,-0.013423886058921851,-0.009343332086945542,0.0072733827896670385,0.009846205178448626,0.004959958430010048,0.0003221925774181007,0.0013080639390952319
0,uptrend_momentum,multilevel,128,32,100,0.00712499997462146,-0.0016980293593914122,0.004813459235750956,0.004677538519963283,-0.0008932540293769239,0.0003058106404958199,0.003183870443670857,-0.0008692188056726419,0.0013919611770013471,0.00018703669595737852,0.0029055754717523387
0,uptrend_momentum,multilevel,128,33,114,0.007320300006540492,-0.005329411757386048,0.009629113486135368,0.003100904256901563,-0.00024481822765013166,-0.010283068344576587,-0.028524075780516966,-0.0032827354353042134,0.01165769696788992,-0.0009947973487177226,0.006456740374867756
0,uptrend_momentum,multilevel,128,34,116,0.009730999998282641,0.02003657730853753,0.007047183329614612,0.016772100032710114,-0.02320963729200043,0.004308555835913954,0.017268247640618496,0.0016944566021397725,0.0020962747580308863,-0.0009910513375058483,0.007942724540912206
0,uptrend_momentum,multilevel,128,35,158,0.010847700003068894,-0.00898620915494901,-0.013848579904984056,-0.006894056851602246,-0.0019149690686713792,-0.0062241947705663665,-0.0005268965766554262,0.010131210566937037,-0.008906646830935392,-0.0007627457741645452,-0.004658686437435814
0,uptrend_momentum,multilevel,128,36,116,0.009239600010914728,-0.005925658325510309,0.004459770458157863,0.009002921598741888,-0.02615752592950589,-0.03593633535235528,-0.012982391032133502,0.011610363549126038,0.0027488224815119,0.00041774073657616654,0.0013870990923351004
0,uptrend_momentum,multilevel,128,37,128,0.009413299994776025,-0.022396381503537996,-0.0025906054770731064,0.004143050491499703,-0.00501150875037595,0.005249730425538612,0.0008437620621032234,0.0038362688436856347,-0.0025720660314398347,0.0002633124617219393,-0.002459250085993241
0,uptrend_momentum,multilevel,128,38,98,0.0058846000174526125,0.07064132344698947,-0.009009015403114128,0.017584999678112535,-0.049685283515340184,-0.002721295919651289,-0.010613490674375836,0.038277178766532964,-0.006838611213608675,8.587994092269784e-05,-0.003416933996257663
0,uptrend_momentum,multilevel,128,39,100,0.006337899976642802,-0.01847528986115365,0.0018498995211714787,-0.00909445085385663,-0.0039049791851520216,0.006211258978869239,-0.0024901982120891456,-0.002638210076486048,0.010400362737949035,0.0005492846448486291,-0.0009377411906016978
0,uptrend_momentum,multilevel,128,40,146,0.010532999993301928,-0.05996690783149244,0.005697859216409116,-0.015044919417529572,0.009877880478178265,0.004190200167988472,-0.006165219075231088,0.010210499480864658,0.01374256039569061,-0.0013321482830811475,0.0023614455214249377
0,uptrend_momentum,multilevel,128,41,176,0.011935600021388382,0.03576442683139614,-0.0010288318731759372,-0.014401118619735608,0.014392459006963326,0.006367162664867157,-0.013186044168376352,-0.01202249515263189,0.00716739346515094,-0.0006157513640080091,0.002124467477915873
0,uptrend_momentum,multilevel,128,42,134,0.009660600015195087,0.011078925699205823,-0.010169839626522268,0.006984863717373015,-0.02079161394403363,-0.025809911579031827,-0.006463564551216129,0.018161720760516344,-0.008813712761359567,0.00044831352359309075,-0.005344651069052229
