online_dlr,frozen_dlr,delta_track,online_residual,frozen_residual,delta_residual,episodes,panel,key1,key2,seed,dlr_ratio
5.078764411428573,25.1960061489737,0.7984297836172959,5.562372996951207,23.76536500361844,0.7659462416796755,300,optimizer,0.06,0.02,2003,0.20157021638270411
4.269783087933648,13.624111037506465,0.6866009770340862,3.863898980131002,17.181396315842385,0.7751114688758892,300,optimizer,0.06,0.03,2000,0.3133990229659138
5.242130288486535,12.98251102512743,0.5962159956313167,10.84037536361032,12.73029318976726,0.1484583110525746,300,optimizer,0.06,0.03,2001,0.4037840043686834
6.060749289569877,14.23118354322844,0.5741219083318101,5.547163800168148,16.848335724492106,0.6707589467068642,300,optimizer,0.06,0.03,2002,0.4258780916681899
4.348288589365728,17.009562834012613,0.7443621196030497,3.5370327280973863,19.29580314264976,0.8166941950045377,300,optimizer,0.06,0.03,2003,0.25563788039695035
2.435880404928417,8.64430073913261,0.7182096645595373,4.163037637125724,7.353302399115928,0.4338546939635942,300,optimizer,0.06,0.04,2000,0.2817903354404626
3.782769416817772,7.789659134089374,0.5143857578743739,5.898877898088382,7.658893244166587,0.2298002191659643,300,optimizer,0.06,0.04,2001,0.4856142421256261
2.7276719598870622,7.272439759195971,0.6249302778427375,4.685841191811627,6.751673340154733,0.3059733556801138,300,optimizer,0.06,0.04,2002,0.37506972215726253
3.50843070728036,6.398539171637037,0.4516825460986051,4.988422462209688,6.108957279010383,0.1834248899809322,300,optimizer,0.06,0.04,2003,0.5483174539013949
2.218713528527274,3.117062960821656,0.2882038135211673,2.723214749758733,3.5502188080050945,0.2329445318642384,300,optimizer,0.06,0.05,2000,0.7117961864788328
2.2370995500264264,5.399208715208898,0.5856615907948148,0.7555076531962472,6.828750619644301,0.889363707173187,300,optimizer,0.06,0.05,2001,0.41433840920518517
2.5074943582852627,5.93373636442177,0.577417295901448,2.248041192550988,5.194304484919918,0.5672103552886645,300,optimizer,0.06,0.05,2002,0.42258270409855203
1.971306167503253,7.256994140049002,0.728357756743353,1.6853018758955003,7.74170928657396,0.7823088140472763,300,optimizer,0.06,0.05,2003,0.27164224325664704
1.369586857870455,3.749650191655552,0.6347427658936492,1.3642226266342012,3.5661846368770305,0.6174559745092518,300,optimizer,0.06,0.06,2000,0.3652572341063508
1.6517769002637477,3.238645601381551,0.4899791136272744,2.364196641903788,3.66065553584,0.3541603085139005,300,optimizer,0.06,0.06,2001,0.5100208863727256
1.3970581382020355,3.378445716655561,0.5864790334458796,1.558005166523469,3.675756946972656,0.5761403191234833,300,optimizer,0.06,0.06,2002,0.4135209665541204
1.947597386152672,3.219931643419499,0.3951432509031886,1.819539267814756,2.9129580925764462,0.3753637333637662,300,optimizer,0.06,0.06,2003,0.6048567490968116
1.0146565305692696,4.396619399878931,0.769218929753799,1.8170738214028137,5.103353618609689,0.643945147211288,300,optimizer,0.08,0.03,2000,0.23078107024620098
1.1943846147001482,3.302198031966939,0.6383061817801646,0.955685979952788,2.473264289199536,0.6135932645264963,300,optimizer,0.08,0.03,2001,0.3616938182198354
1.0571286586826747,3.1124545774481365,0.660355313667131,2.270764589232624,2.8179836910999985,0.1941881720592103,300,optimizer,0.08,0.03,2002,0.33964468633286904
1.9691118029315149,2.8544424753450506,0.3101588769297287,1.829118653120036,3.3751329066383176,0.4580602590426978,300,optimizer,0.08,0.03,2003,0.6898411230702713
2.422228853871476,8.09576868635108,0.7008031049657841,2.237523562384967,10.23502019304922,0.7813855253647171,300,optimizer,0.08,0.04,2000,0.29919689503421587
2.964949937137963,7.631645634802527,0.6114927134959034,6.1925658040572085,7.410472972866724,0.1643494515490244,300,optimizer,0.08,0.04,2001,0.38850728650409655
3.41082380677627,8.40495769567901,0.5941890571882622,3.1152652426240985,10.080836874813745,0.690971565028756,300,optimizer,0.08,0.04,2002,0.40581094281173774
2.4687159081818377,10.333292299360105,0.7610910601711407,2.025181259381011,11.789143476537236,0.828216421030796,300,optimizer,0.08,0.04,2003,0.23890893982885922
0.6813869407611757,0.9816147032374264,0.3058509224506121,0.7393671482893833,0.5528147937146147,-0.3374590490265976,300,optimizer,0.08,0.05,2000,0.6941490775493879
0.4821079773456737,1.100647545484172,0.5619778744578986,0.4520671379882158,0.8986965919817167,0.4969746830892481,300,optimizer,0.08,0.05,2001,0.43802212554210135
0.4593595650144231,1.546914789467532,0.7030479195479535,0.0267665007423179,1.5175551369254907,0.9823620901204644,300,optimizer,0.08,0.05,2002,0.2969520804520465
0.5776783766480754,1.4399046293005104,0.5988078898470484,0.4729188637775174,1.4722327558975492,0.678774390881419,300,optimizer,0.08,0.05,2003,0.40119211015295164
1.667078417009875,3.7043859348176977,0.5499717236962471,1.0698953412237877,3.3025426105075093,0.6760388986898267,300,optimizer,0.08,0.06,2000,0.4500282763037529
1.6563931719803386,3.565979210497566,0.5355011697476442,1.3541189050463054,3.896618649631701,0.652488727585828,300,optimizer,0.08,0.06,2001,0.4644988302523558
1.357216543502189,2.900513818856947,0.5320772013983889,0.7703137179388234,1.417722515638876,0.4566540987806117,300,optimizer,0.08,0.06,2002,0.4679227986016111
1.4708605005164546,2.6279796161449758,0.440307492691255,0.933017772446044,2.3328538117877606,0.6000530475885093,300,optimizer,0.08,0.06,2003,0.559692507308745
2.1339137452346604,9.43013994351026,0.7737134593953506,1.9875227747897504,11.877419031053993,0.8326637487830233,300,optimizer,0.1,0.04,2000,0.22628654060464937
1.922450577112068,10.204240406552932,0.8116027748741088,2.527302949316126,11.88646207310683,0.7873797153625586,300,optimizer,0.1,0.04,2001,0.18839722512589116
3.01771399232534,9.251235762519435,0.6738042279117626,3.5807902131439606,8.537337716969347,0.5805729687808229,300,optimizer,0.1,0.04,2002,0.3261957720882373
3.625401340327573,8.812018423928654,0.5885844575082875,3.4831396704630486,5.631312374602568,0.3814692848203306,300,optimizer,0.1,0.04,2003,0.4114155424917125
1.5502264664777503,5.180515394597189,0.7007582550387753,1.432015079926385,6.566317274444831,0.7819150339415393,300,optimizer,0.1,0.05,2000,0.2992417449612247
1.897567959768349,4.86590049966746,0.6100273813864401,3.963242114596596,4.673205518647892,0.1519221444933821,300,optimizer,0.1,0.05,2001,0.3899726186135599
2.182927236336881,5.4363783197284725,0.598459285216576,1.993769755279455,6.501743926197442,0.6933484649793774,300,optimizer,0.1,0.05,2002,0.4015407147834241
1.579978181236385,6.658848109647802,0.7627250005977456,1.2961160060038412,7.632420440188453,0.8301828343759534,300,optimizer,0.1,0.05,2003,0.23727499940225438
1.3669487549674888,2.848795436467119,0.5201660542314386,0.672912070931769,4.09448991102385,0.8356542364117089,300,optimizer,0.1,0.06,2000,0.4798339457685614
1.132609456942152,1.9479934026053447,0.4185763383862888,1.3627751526340406,0.8240916703504666,-0.6536693691546289,300,optimizer,0.1,0.06,2001,0.5814236616137113
1.2645990562648612,2.861217862593952,0.5580207041212903,1.5499070026628197,2.100053399910818,0.2619678134238687,300,optimizer,0.1,0.06,2002,0.44197929587870954
1.3167279459672283,4.439555111195723,0.7034099334307873,1.120072966830812,5.382422075760701,0.7919016845826772,300,optimizer,0.1,0.06,2003,0.2965900665692128
1.832749468121276,11.193443821725332,0.8362658090476055,1.4389254998180396,12.261435672979095,0.882646246475929,300,optimizer,0.12,0.04,2000,0.1637341909523945
2.5138364321645086,11.46802912271393,0.7807961241408493,3.571783084924682,12.683913121508706,0.7184005400614231,300,optimizer,0.12,0.04,2001,0.21920387585915066
1.8583941873239127,8.394910947320295,0.7786284811136533,1.4113113950506846,7.918771347328361,0.8217764684509001,300,optimizer,0.12,0.04,2002,0.22137151888634662
1.682687856675266,10.564197202581338,0.8407178676800822,2.014006742780237,10.347664173540824,0.8053660508300906,300,optimizer,0.12,0.04,2003,0.15928213231991778
1.4280669997026911,5.329466673041591,0.7320431691736847,1.6271472966874905,5.197296400319865,0.6869242830585247,300,optimizer,0.12,0.05,2000,0.2679568308263153
1.3737907024969358,4.906587719726808,0.7200109768803997,1.4272656340502836,4.602138679689949,0.689869051458823,300,optimizer,0.12,0.05,2001,0.2799890231196002
1.6923765536395377,6.482074154067555,0.7389143484917466,2.0542472767084714,6.561576328372148,0.6869277786458202,300,optimizer,0.12,0.05,2002,0.2610856515082533
0.8476832904466347,5.730492473250173,0.8520749666100071,0.2846239399351014,6.2412108078149,0.9543960380926868,300,optimizer,0.12,0.05,2003,0.14792503338999288
1.0765461572762107,3.5975801351369623,0.7007582550387788,0.9944549166155454,4.559942551697832,0.7819150339415408,300,optimizer,0.12,0.06,2000,0.29924174496122125
1.3177555276169517,3.379097569213563,0.6100273813864332,2.752251468469783,3.2452816101723703,0.1519221444934636,300,optimizer,0.12,0.06,2001,0.38997261861356686
1.515921691900574,3.778196804028096,0.5987711147591926,1.3845623300551404,4.520472661316613,0.6937129292024345,300,optimizer,0.12,0.06,2002,0.40122888524080735
1.0972070703030372,4.624200076144303,0.7627250005977471,0.9000805597249121,5.300291972353088,0.830182834375949,300,optimizer,0.12,0.06,2003,0.23727499940225286
1.5404615561682078,1.4999361964631617,-0.0270180557017056,1.727894183886231,1.8278080669378776,0.0546632246891394,300,reference,0.0,0.0,2000,1.0270180557017057
1.5462280387314762,2.366260664710429,0.3465521099212052,1.53989720367951,3.006066414057729,0.4877367990014283,300,reference,0.0,0.0,2001,0.6534478900787948
1.2129833158095042,2.2176232646472664,0.4530255273082011,0.7401064716845788,2.8129671022754668,0.7368947290261975,300,reference,0.0,0.0,2002,0.5469744726917989
1.1189644093625102,1.7610260634533388,0.3645952024308816,0.533576337458457,1.943063669293227,0.7253943111125427,300,reference,0.0,0.0,2003,0.6354047975691184
1.366648056923245,1.6768010791401915,0.1849670936375963,1.2959001408052844,1.7407934614335847,0.2555692737160904,300,reference,0.0,0.05,2000,0.8150329063624037
1.8147355451990068,3.007673619361157,0.3966314916894259,1.7383481360105777,2.96221721767422,0.4131598028535399,300,reference,0.0,0.05,2001,0.6033685083105741
2.119645793718736,2.663668614043197,0.204238176421911,1.9682288436363595,2.3044215038957945,0.1458902634310072,300,reference,0.0,0.05,2002,0.7957618235780891
1.1594734451045303,1.955742155650836,0.4071440134608755,0.3614360398285174,1.9300280782311887,0.8127301649622827,300,reference,0.0,0.05,2003,0.5928559865391244
1.2235975615839687,1.592650800682321,0.2317226343277779,0.6672809183978807,1.6355331328090323,0.5920101494661719,300,reference,0.0,0.1,2000,0.768277365672222
1.8940067469855228,2.1352678619458523,0.1129886883327463,3.0430742120245005,2.690534964881259,-0.1310294241646474,300,reference,0.0,0.1,2001,0.8870113116672537
1.4900011584251582,2.44002509979351,0.3893500691647592,3.042882938504541,1.8024690866992816,-0.6881748269407106,300,reference,0.0,0.1,2002,0.6106499308352408
1.5016323990386236,1.9254025187004724,0.2200943000468637,1.1313466058289838,1.8696311451240653,0.3948824564783821,300,reference,0.0,0.1,2003,0.7799056999531363
1.3721417646326195,1.3756339654143896,0.0025386119197181,1.6193022811428637,1.7227328442017162,0.0600386550979008,300,reference,0.0,0.15,2000,0.9974613880802818
1.1902202341923362,2.425670767578374,0.5093232560243236,1.384432448176403,2.447853804269448,0.434430093103709,300,reference,0.0,0.15,2001,0.4906767439756764
1.607120120753442,2.3362458557994112,0.3120928960605812,0.1939600474808043,1.7008957214638574,0.8859659383975199,300,reference,0.0,0.15,2002,0.6879071039394188
1.4513954357844452,1.8532578825078487,0.2168410832169774,1.7614360777312408,1.857575322287777,0.0517552335041423,300,reference,0.0,0.15,2003,0.7831589167830227
1.2828272256978497,1.612200164977183,0.2043002763766589,1.2962996239461433,1.9292113088797749,0.3280675797516142,300,reference,0.0,0.2,2000,0.7956997236233412
1.5955010403521706,1.7624796576321444,0.0947407344855861,1.1336324165707656,2.1577952451513247,0.4746339259398707,300,reference,0.0,0.2,2001,0.9052592655144138
1.9337766766345263,3.0543794128179,0.3668839344191136,2.1864690981024,2.6049695800402755,0.1606546522249236,300,reference,0.0,0.2,2002,0.6331160655808863
1.7162960963018925,1.845653004979916,0.0700873394560049,1.6521164445451115,2.1393305418540955,0.2277413834735092,300,reference,0.0,0.2,2003,0.9299126605439948
1.1692721058868814,1.282831677613009,0.0885225814952048,0.8242588452605458,1.1677464553736232,0.2941457099119841,300,reference,0.0,0.25,2000,0.9114774185047954
1.943276173564519,2.644515164328709,0.2651673169521017,1.881085939377592,1.962601162843382,0.0415342785936662,300,reference,0.0,0.25,2001,0.7348326830478983
2.1945170165137977,2.3247809242558977,0.0560327669514898,1.7607063380519314,2.628418259192053,0.3301270329048951,300,reference,0.0,0.25,2002,0.9439672330485102
1.4896429040049175,1.80197916937914,0.1733295648927149,1.8467818813001613,2.319438260179145,0.203780539018304,300,reference,0.0,0.25,2003,0.8266704351072849
1.1923128342476412,1.5775029722941851,0.244177123474041,0.9495044695332456,0.9919863002039214,0.0428250175047203,300,reference,0.0,0.3,2000,0.755822876525959
2.1132434874796657,2.576799157541435,0.1798959258058959,1.976715375436104,3.821337317836868,0.4827163343551526,300,reference,0.0,0.3,2001,0.820104074194104
2.0969650574286085,2.1682551538208625,0.0328790162295372,1.7318908315912218,2.409470968951797,0.2812153149350233,300,reference,0.0,0.3,2002,0.9671209837704627
0.8702825820742551,1.4442698897202293,0.3974238552859132,0.4334425931055367,1.214405596360664,0.6430825134498068,300,reference,0.0,0.3,2003,0.6025761447140868
1.2631351036615577,1.2043696116324336,-0.0487935692345076,1.541089293521457,1.2238782222916067,-0.2591851586638252,300,reference,0.0,0.35,2000,1.0487935692345076
1.3963590838281577,2.829219482780985,0.506450774736075,1.7756217719976126,2.857127159669901,0.3785289653671698,300,reference,0.0,0.35,2001,0.493549225263925
2.029058643996944,2.236360145782496,0.0926959381638498,1.5838900011018382,2.556867402162448,0.3805349468798119,300,reference,0.0,0.35,2002,0.9073040618361502
1.507157363081571,1.3685253812411626,-0.1013002635834774,1.26113994756221,1.194068299176107,-0.0561706967954696,300,reference,0.0,0.35,2003,1.1013002635834772
1.6128771478326505,1.984718848706366,0.1873523300874987,1.113171347908465,2.346757597872209,0.5256555901138784,300,reference,0.0,0.4,2000,0.8126476699125013
1.080975071202467,3.000804796503965,0.6397716131146425,2.165357045290277,4.023422358873046,0.461812145942145,300,reference,0.0,0.4,2001,0.3602283868853576
1.7520038351197684,2.385093632177035,0.2654360350957807,2.459420460751513,2.4076100144568446,-0.0215194512332004,300,reference,0.0,0.4,2002,0.7345639649042193
1.2238025265290706,1.791547437328062,0.3169019691969383,1.4223059926909758,1.579087772444289,0.0992862983864595,300,reference,0.0,0.4,2003,0.6830980308030616
1.2519778680453468,1.8773874891939475,0.3331276173663643,1.5499433597618475,2.1982488399763285,0.2949190594006918,300,reference,0.05,0.0,2000,0.6668723826336357
1.322177239782894,1.545148535155297,0.144304117241384,1.1869543919858911,1.2211051844227787,0.027967117716424,300,reference,0.05,0.0,2001,0.8556958827586159
1.0340107416030222,1.499421370955604,0.3103934880266302,0.8843641435586501,2.018121254019498,0.5617884000789053,300,reference,0.05,0.0,2002,0.6896065119733698
1.126577852065373,1.324620055663011,0.1495086857178166,1.6657164841212082,1.177745468876652,-0.4143263787802884,300,reference,0.05,0.0,2003,0.8504913142821834
0.8412833426525352,1.1200803362515648,0.2489080332684397,0.5696871015376109,0.9748693301349032,0.4156272190255721,300,reference,0.05,0.05,2000,0.7510919667315603
0.8125904301288945,1.202406311196096,0.3241964695606356,0.7234519296151362,1.1524789287313806,0.3722645060317991,300,reference,0.05,0.05,2001,0.6758035304393641
0.9791157391511204,1.088886107617176,0.1008097795519382,0.7302144280976083,1.576978520113682,0.536953472235647,300,reference,0.05,0.05,2002,0.8991902204480617
0.9085223370750944,1.179918145744432,0.2300124035283047,0.7003518948836743,1.1405309962345682,0.385942252165117,300,reference,0.05,0.05,2003,0.769987596471695
0.89074286650123,0.8327602078584874,-0.0696270764327824,1.0315572007291582,0.5042334607096564,-1.0457928342901883,300,reference,0.05,0.1,2000,1.0696270764327824
0.9241213457887772,1.1016357952408695,0.1611371473394067,1.1421340329372662,1.073618854911435,-0.0638170405748725,300,reference,0.05,0.1,2001,0.8388628526605935
0.7365482548720792,0.9211489881437078,0.2004026879990766,0.6942118671235193,1.0133044546650685,0.3149029751843142,300,reference,0.05,0.1,2002,0.7995973120009233
0.8579280936145115,1.0498335116693798,0.1827960490132499,0.875975987093942,0.968452260504444,0.0954887268912288,300,reference,0.05,0.1,2003,0.81720395098675
0.6596412126289103,0.7807116797771521,0.1550770537758579,0.7005175685749252,1.0070997526576904,0.304420871193453,300,reference,0.05,0.15,2000,0.8449229462241421
0.6382117086151858,0.691102104249371,0.0765305087467953,0.3456461736383158,0.7345226877022735,0.5294275052012856,300,reference,0.05,0.15,2001,0.9234694912532047
0.6432640058968716,1.0702362149517546,0.398951374556252,0.2334763012963832,1.013316862869086,0.7695920103063094,300,reference,0.05,0.15,2002,0.6010486254437479
0.9225307299559464,0.8105251653037193,-0.1381888798113462,0.908211197829478,0.7608931793215028,-0.1936119583031883,300,reference,0.05,0.15,2003,1.1381888798113462
0.7062793233760651,0.736728605381148,0.0413303919281509,0.5708213439805587,0.8646817284006652,0.3398480328289546,300,reference,0.05,0.2,2000,0.9586696080718491
0.7813892120660979,0.8683028737688137,0.1000960198662852,0.4584278312241283,0.6422809622591823,0.2862503200910118,300,reference,0.05,0.2,2001,0.8999039801337148
0.925126866696614,0.8722267904589801,-0.0606494512852524,1.0468024679407686,0.932243277465062,-0.1228855098716439,300,reference,0.05,0.2,2002,1.0606494512852525
0.82151007018316,0.8905649934212537,0.0775405767666744,0.5377221584370133,0.6410862379886783,0.1612327225678027,300,reference,0.05,0.2,2003,0.9224594232333255
0.5203491978019513,0.5309808900623361,0.0200227399127991,0.5937591535123069,0.4399909227439064,-0.3494804615728408,300,reference,0.05,0.25,2000,0.9799772600872009
0.6717995978108712,0.8165804414562465,0.1773013855036508,0.8025847655436831,0.9452979185192558,0.1509716145351542,300,reference,0.05,0.25,2001,0.8226986144963492
1.0035296185025817,0.6259021703716426,-0.6033330223263402,1.3096548328024884,0.7756216024679615,-0.6885228939411678,300,reference,0.05,0.25,2002,1.6033330223263402
0.7220629182259003,0.7581180235018191,0.0475586968759519,0.4099750180817127,0.6607060733403048,0.3794895572716341,300,reference,0.05,0.25,2003,0.9524413031240481
0.6571926669345878,0.552773216306642,-0.1889010674678217,0.5809771953684069,0.5753735572300267,-0.0097391304622291,300,reference,0.05,0.3,2000,1.1889010674678218
0.5625020462876438,0.6247829952848456,0.0996841294773192,0.6310480203316166,0.6671140482775233,0.0540627618906071,300,reference,0.05,0.3,2001,0.9003158705226808
0.91241212894792,0.80341664219335,-0.1356649601594126,1.1071651608163735,0.84390508201323,-0.3119546077090889,300,reference,0.05,0.3,2002,1.1356649601594129
0.5593199573900048,0.5634773980056111,0.0073781852303592,0.9823672107979998,0.4795832641208994,-1.048376756012804,300,reference,0.05,0.3,2003,0.9926218147696407
0.6227930765277897,0.5986795625875521,-0.0402778304908499,0.3884261214889436,0.6483731575766962,0.4009219583662413,300,reference,0.05,0.35,2000,1.04027783049085
0.6180004901133566,0.5987742363158438,-0.0321093537955283,0.514595745922741,0.3839148029713999,-0.3403904771056099,300,reference,0.05,0.35,2001,1.0321093537955284
0.6762914080420231,0.8204482969274502,0.1757050254419315,1.0394197125103368,0.8994410541409051,-0.15562849585861,300,reference,0.05,0.35,2002,0.8242949745580684
0.4927873258429585,0.5813781970573489,0.152380793883902,0.2490540811092108,0.8909623452988513,0.720466210021848,300,reference,0.05,0.35,2003,0.847619206116098
0.813884641278808,0.5825350434360345,-0.3971427993038448,0.8789501248571289,0.4778551522102797,-0.8393651732990997,300,reference,0.05,0.4,2000,1.3971427993038448
0.8822853224881883,0.5501551459860635,-0.6037027535329793,1.1300786128325575,0.5271528151897966,-1.143740069804394,300,reference,0.05,0.4,2001,1.6037027535329793
0.915697827257732,0.6242900077126731,-0.4667827707394258,1.0876226382029706,0.2899869051892907,-2.7505922465465065,300,reference,0.05,0.4,2002,1.4667827707394256
0.5177710767241067,0.4527456214246312,-0.1436247027522059,0.1189279643325516,0.6479533559421025,0.816455979057884,300,reference,0.05,0.4,2003,1.1436247027522062
0.4900331600914568,2.204712179562798,0.777733726590728,0.4580484252765224,2.318099746167114,0.802403487583359,300,reference,0.1,0.0,2000,0.22226627340927196
0.7678361927103935,1.4689227993708929,0.477279409755747,1.1027252840987305,1.9330309753269048,0.4295356369484752,300,reference,0.1,0.0,2001,0.522720590244253
0.8743878857664495,1.4314626731505915,0.3891647318738972,1.246483738525727,0.9557007462905414,-0.3042615519176179,300,reference,0.1,0.0,2002,0.6108352681261029
0.6024038253762781,1.5166662278979262,0.6028105496809277,0.8618757228777679,1.0689984116491316,0.1937539724234368,300,reference,0.1,0.0,2003,0.3971894503190723
0.9339807962825624,0.726243584249275,-0.2860434385083448,0.9405934572405478,0.0857549107763992,-9.968391765844045,300,reference,0.1,0.05,2000,1.2860434385083446
0.8852016700676584,1.1645856780209831,0.2398999173921586,1.404032666040279,1.0768103433612342,-0.3038811102590539,300,reference,0.1,0.05,2001,0.7601000826078415
0.6601411600447396,1.3163924363330195,0.4985225212295752,0.8586909364319067,1.0062440653342437,0.1466375146802223,300,reference,0.1,0.05,2002,0.5014774787704248
0.6160154818525925,1.1964334397420475,0.4851234833544888,0.6024651970082471,0.5864655234996362,-0.0272815244332444,300,reference,0.1,0.05,2003,0.5148765166455112
0.596297480610468,0.7243963395028139,0.1768353205377404,0.7484714230578272,0.8759299910058165,0.1455122775298863,300,reference,0.1,0.1,2000,0.8231646794622596
0.5977397064453449,0.9019922188020176,0.3373116818687928,0.693801369737959,1.094376393360889,0.3660303950752651,300,reference,0.1,0.1,2001,0.6626883181312072
0.7039077147391295,0.9749079827225906,0.2779752271867222,0.5625718098976481,0.8349500777461969,0.3262210222002575,300,reference,0.1,0.1,2002,0.7220247728132778
0.7773244540817623,0.9652276381883248,0.1946724033506184,0.7635081139495755,1.2816539018321114,0.4042790234882066,300,reference,0.1,0.1,2003,0.8053275966493815
0.5174923382073218,0.3855203915825761,-0.3423215723635153,0.4553993200759391,0.2865896879318998,-0.5890289820342465,300,reference,0.1,0.15,2000,1.3423215723635156
0.5182744981690616,0.6681168796138696,0.2242757008794743,0.471222069977267,0.4997898324309974,0.0571595510752503,300,reference,0.1,0.15,2001,0.7757242991205257
0.6367176839745279,0.5902001396798718,-0.0788165592774807,0.4902466750071212,0.8594671766718898,0.4295923238098506,300,reference,0.1,0.15,2002,1.0788165592774808
0.519715431520866,0.7665861787784543,0.3220391315311395,0.7584349667070754,1.058626071363952,0.2835667028964299,300,reference,0.1,0.15,2003,0.6779608684688605
0.5034802005254823,0.6397089723393276,0.212954292817991,0.5258673655999291,0.7950534576764479,0.338576091302361,300,reference,0.1,0.2,2000,0.787045707182009
0.5492491095850099,0.6765594047892246,0.188173121684528,0.7040906076330758,0.7840226811221527,0.1019512259194747,300,reference,0.1,0.2,2001,0.811826878315472
0.4749576114274318,0.6796297157157729,0.3011523768833214,0.5636219397498824,0.353024158167852,-0.5965534559306211,300,reference,0.1,0.2,2002,0.6988476231166785
0.6176444276060369,0.7274444374039737,0.1509393764694653,0.5070496531302647,0.572059418359895,0.1136416308222221,300,reference,0.1,0.2,2003,0.8490606235305347
0.4955509632597477,0.5438819536738058,0.0888630153797025,0.4934876066239027,0.6057426383192603,0.1853180288031711,300,reference,0.1,0.25,2000,0.9111369846202975
0.5200372977387158,0.4965386108020792,-0.0473249943215456,0.3734638141957452,0.6856327053174337,0.4553004672919749,300,reference,0.1,0.25,2001,1.0473249943215457
0.4781186041441368,0.5537509250996985,0.1365818412708649,0.5839931046931197,0.5029314107205238,-0.1611784276040007,300,reference,0.1,0.25,2002,0.863418158729135
0.5274761925891708,0.4974507544089535,-0.0603586142228129,0.3583606331467701,0.6158204739968933,0.418076130498094,300,reference,0.1,0.25,2003,1.060358614222813
0.4705775005236461,0.5055044645387488,0.0690932849563891,0.4265651381844332,0.6145806698067972,0.3059249027169525,300,reference,0.1,0.3,2000,0.9309067150436109
0.3610266554802194,0.4482257296846971,0.194542768140101,0.3359379826617207,0.5072190156848255,0.3376865372285943,300,reference,0.1,0.3,2001,0.8054572318598988
0.5430271250769839,0.4732074999973522,-0.1475454744060955,0.7892187732231587,0.3977322986157545,-0.9842964123605552,300,reference,0.1,0.3,2002,1.1475454744060956
0.3523256173000906,0.4386575883972016,0.1968094782369021,0.3163746625820347,0.2744597314392475,-0.1527179631160762,300,reference,0.1,0.3,2003,0.8031905217630979
0.4901923848174351,0.4426119332118196,-0.1074992516815969,0.5231331217850455,0.4632987840114276,-0.1291484887043044,300,reference,0.1,0.35,2000,1.107499251681597
0.4699290067345408,0.4288283972515814,-0.0958439547063083,0.4949155183217911,0.4155076597983641,-0.1911104564521426,300,reference,0.1,0.35,2001,1.0958439547063084
0.3507965700869752,0.4337586845531475,0.1912632932102299,0.2797709218725437,0.3572869379268663,0.2169573186864992,300,reference,0.1,0.35,2002,0.80873670678977
0.3480337582197758,0.3402526040118048,-0.0228687572592418,0.3685802506200313,0.1561343164563365,-1.3606613778791283,300,reference,0.1,0.35,2003,1.022868757259242
0.250129603855897,0.2683200327781566,0.0677937786974675,0.2115563356676462,0.2863694187510587,0.2612467609484781,300,reference,0.1,0.4,2000,0.9322062213025325
0.3822306743279523,0.5329724001001447,0.282832142422137,0.3959199653993139,0.5972420583934986,0.3370862620353869,300,reference,0.1,0.4,2001,0.7171678575778629
0.3177462901732161,0.2838347481348082,-0.1194763582022788,0.3580876109529255,0.0764045963012711,-3.6867286562309625,300,reference,0.1,0.4,2002,1.1194763582022786
0.418215868065656,0.3971252630241589,-0.0531081928177761,0.2930993429466031,0.3413643265081432,0.1413884809090875,300,reference,0.1,0.4,2003,1.0531081928177761
0.9965334840138385,1.3582707872062385,0.2663219341825351,0.8505217963491971,1.53663941514201,0.446505284214257,300,reference,0.15,0.0,2000,0.7336780658174649
0.5737763286367166,2.721446080583267,0.7891649102547189,0.3635491225502472,2.887925584053441,0.8741140960980109,300,reference,0.15,0.0,2001,0.2108350897452811
0.6796838186327572,2.089561176063087,0.6747241351826129,0.5332217638481683,1.6065428724809383,0.6680936606287207,300,reference,0.15,0.0,2002,0.32527586481738713
0.8198606867507551,2.6262755126650035,0.6878238087371098,0.4896703675232224,1.402825715849744,0.6509399834985127,300,reference,0.15,0.0,2003,0.3121761912628902
0.6151481721893481,0.8698807434524051,0.2928361998819145,0.2531253727014729,0.8024289628777903,0.6845510513557773,300,reference,0.15,0.05,2000,0.7071638001180854
1.6827514803512398,5.491006979457864,0.6935441009915853,1.6814517390753965,4.41001785091802,0.6187199698691983,300,reference,0.15,0.05,2001,0.3064558990084148
0.7956400462894646,1.4046883137368444,0.4335824976198097,0.936244058241672,2.2468622762993244,0.5833104377969687,300,reference,0.15,0.05,2002,0.5664175023801903
0.6962386875954373,1.594738634845941,0.5634151751376506,0.6654911029421701,1.9782195739033208,0.6635908815576739,300,reference,0.15,0.05,2003,0.4365848248623494
1.9225040791990755,4.104057493190289,0.5315601493426894,1.9658037041048029,5.254600969102798,0.6258890607176865,300,reference,0.15,0.1,2000,0.46843985065731064
0.7325620886033815,0.961667015497901,0.2382372725718381,0.8934905371032196,0.963808612006284,0.0729585459468854,300,reference,0.15,0.1,2001,0.7617627274281619
1.256380700438235,3.156795064452856,0.6020075187693585,0.3587348956479332,3.3572432952163327,0.8931459938697064,300,reference,0.15,0.1,2002,0.39799248123064146
1.7945167063441347,4.609755050957282,0.6107132187053024,1.789195725709579,5.265845580704979,0.6602263210555359,300,reference,0.15,0.1,2003,0.38928678129469757
1.3856507500336357,2.5159231791744525,0.4492475916978086,2.070923291415519,2.5412684957482115,0.1850828454843026,300,reference,0.15,0.15,2000,0.5507524083021915
