seed,method,episode,day,date,regime,wealth,reference,net_return,drawdown,cash,turnover,fee,cumulative_fee,effective_holdings,max_stock_weight
147,expected,51,735,20260115,real_market,1.219434950120019,1.2071084886417383,0.000880039252972864,0.010070577571875905,0.002910042985035325,0.0322721362457694,7.863833688300698e-05,0.018037112771669073,234.28738621920442,0.01313635874949315
147,expected,51,736,20260116,real_market,1.2159481174812172,1.208876414409634,-0.002859383879770361,0.01290116580447731,0.0028075600148393855,0.030571428010169245,7.455973558135698e-05,0.01811167250725043,231.14668947564354,0.013867561325994945
147,expected,51,737,20260119,real_market,1.2169182254598947,1.2104847766196862,0.0007978202069074403,0.012113638408341454,0.0028463646942324733,0.033390442790383563,8.120209210566236e-05,0.018192874599356094,227.79315818570714,0.014709392953445413
147,expected,51,738,20260120,real_market,1.2131309815518472,1.2110140176061184,-0.0031121597399169643,0.015188098570500075,0.002701813834370331,0.033984679097442426,8.271315076016723e-05,0.01827558775011626,229.86785676871872,0.013678922155154843
147,expected,52,739,20260121,real_market,1.2155052337866867,1.2119122608422321,0.001957127689379723,0.013260695929381727,0.0026823746157204277,0.03514768246833044,8.527748506415673e-05,0.018360865235180417,226.76890057992938,0.013204940304422088
147,expected,52,740,20260122,real_market,1.2191216680040065,1.213354142274587,0.0029752518679442286,0.010324897971771718,0.0027723477223182734,0.033188274766013104,8.06810433568791e-05,0.018441546278537297,224.3580464356614,0.013992127669628741
147,expected,52,741,20260123,real_market,1.2282438309689359,1.2163320800134567,0.0074825697913027955,0.0029195849501307825,0.0028702842925019153,0.027758592430228806,6.768220300996787e-05,0.018509228481547266,221.45639748214583,0.014564568574906128
147,expected,52,742,20260126,real_market,1.2226127534132154,1.2175882146934085,-0.0045846577151363865,0.0074908573676005785,0.002791091312221018,0.02885701558204718,7.088690273764782e-05,0.018580115384284914,220.77591749962622,0.01545198654456447
147,expected,52,743,20260127,real_market,1.2196852856748577,1.2180076288896984,-0.0023944357934962968,0.009867356784092007,0.0026583465120010507,0.027911634502046017,6.825024062161957e-05,0.018648365624906533,219.3996358394188,0.016301673044443573
147,expected,53,744,20260128,real_market,1.2176516473304986,1.2179898298117384,-0.0016673467887529103,0.01151825126719741,0.0026219923033547156,0.02994897062969233,7.305663759628843e-05,0.01872142226250282,216.4872636591146,0.016582596595425395
147,expected,53,745,20260129,real_market,1.2227238763088262,1.218936639111156,0.004165582980524496,0.007400648518116948,0.002487766755674961,0.03192087643203744,7.773701554340736e-05,0.018799159278046228,216.54278284608958,0.016117071493351953
147,expected,53,746,20260130,real_market,1.2030772096219726,1.2181436676366968,-0.016067950473138026,0.023349685737396708,0.0023680740324358877,0.031029095809448515,7.588003261297368e-05,0.018875039310659203,216.14289208987063,0.017106940955052163
147,expected,53,747,20260202,real_market,1.179888442545453,1.2162309063821346,-0.019274546048300478,0.042174177192738416,0.0027111600213322643,0.033339386519133804,8.021971220789582e-05,0.0189552590228671,212.72048894954506,0.01781240746022179
147,expected,53,748,20260203,real_market,1.2000670163446676,1.2154227118802612,0.017102103107037747,0.025793341212505316,0.0025444066464556502,0.03367127271595354,7.945669104669925e-05,0.019034715713913797,204.02785549403237,0.021324539513641064
147,expected,54,749,20260204,real_market,1.2164221536792494,1.2156226002400587,0.013628520000823485,0.012516346278284574,0.002583002176122561,0.028060158073034414,6.734814035373229e-05,0.01910206385426753,199.50439802557935,0.02286046168994823
147,expected,54,750,20260205,real_market,1.2103886856236294,1.2153609045092373,-0.004960011651687579,0.017414276706595344,0.002501346127050866,0.02546132363534373,6.19434362640584e-05,0.01916400729053159,200.44900738767072,0.0205809668991078
147,expected,54,751,20260206,real_market,1.2066050170182434,1.2149231101346876,-0.003125994691066225,0.02048583446112795,0.0023758609048613777,0.030277709537083444,7.329559410056892e-05,0.019237302884632157,201.645001498953,0.01875608593383347
147,expected,54,752,20260209,real_market,1.2221247204925414,1.2163634322062584,0.012862289859071119,0.007887039342900803,0.002250924752020167,0.03003693744677135,7.24854388382749e-05,0.019309788323470432,197.32411559798516,0.018292743976387034
147,expected,54,753,20260210,real_market,1.220342760554182,1.2171592978758432,-0.0014580835396581504,0.009333622920316476,0.0021730406147042825,0.03492326217055407,8.536116403775228e-05,0.019395149487508184,197.75704912948493,0.01695937517001988
147,expected,55,754,20260211,real_market,1.2189115590232658,1.2175097501053278,-0.0011727865130827242,0.0104954630863201,0.0021171529500793127,0.030121965955251094,7.351824617430041e-05,0.019468667733682485,203.06076188053422,0.01622980325773669
147,expected,55,755,20260212,real_market,1.2168458907842938,1.217476557139276,-0.0016946826237558277,0.012172359231155339,0.0021881533474332406,0.03239486608934067,7.897295345861632e-05,0.019547640687141103,208.41303947340157,0.014813739521786218
147,expected,55,756,20260213,real_market,1.2026435726284763,1.216734907913736,-0.011671418922788779,0.023701709450078545,0.0023297021879669943,0.035858057757380934,8.726746046714972e-05,0.01963490814760825,212.38187097670507,0.013078066235544417
147,expected,55,757,20260224,real_market,1.2105071153462426,1.2164235182853613,0.006538547992718913,0.017318136222108427,0.00236960882112579,0.03265549884570787,7.85458515955344e-05,0.019713453999203785,212.65682139884632,0.012247341417011306
147,expected,55,758,20260225,real_market,1.2197639398726576,1.2170916026028207,0.007647063291955414,0.009803505813942293,0.002518811898480574,0.025649789940597124,6.209850646045859e-05,0.01977555250566424,213.98389710646327,0.011591324659700654
147,expected,56,759,20260226,real_market,1.2164702282797428,1.2170605338866667,-0.002700286084255543,0.012477319627871464,0.002412117942082993,0.030173385223398148,7.36088144787751e-05,0.019849161320143017,218.21046227602304,0.010639990374705808
147,expected,56,760,20260227,real_market,1.2162867341971881,1.2170218439021927,-0.00015084140843646399,0.012626278939841695,0.002542597561386918,0.03216781196051671,7.82623711177392e-05,0.019927423691260757,221.9437539713329,0.010767119415530792
147,expected,56,761,20260302,real_market,1.2090084527303564,1.2166211743436008,-0.005984017799582242,0.018534740861505417,0.0026628378848074273,0.029131416836365193,7.086431169287921e-05,0.019998288002953637,223.40111806493474,0.011338483322850815
147,expected,56,762,20260303,real_market,1.185099686428458,1.2150450999478437,-0.019775516248793923,0.03794372304122551,0.002621114085651476,0.029123015758046003,7.041994444095397e-05,0.02006870794739459,225.31345329199547,0.011038489908972871
147,expected,56,763,20260304,real_market,1.17171150015682,1.2128784199582925,-0.011297097134491785,0.048812166250876365,0.002588096110118116,0.02989288209870941,7.085209040324678e-05,0.02013956003779784,227.7281418259198,0.011053326108321588
147,expected,57,764,20260305,real_market,1.1782577939470034,1.211147388657728,0.005586950191499573,0.043497927200959574,0.002300322624643718,0.030477092616654572,7.142071982055734e-05,0.020210980757618395,226.0962312584338,0.011675217450476087
147,expected,57,765,20260306,real_market,1.18692267893759,1.209936153171721,0.007353980627244905,0.03646382948767579,0.0022012367071862866,0.029995859068011922,7.06857094660419e-05,0.020281666467084437,223.69939768580772,0.011901646500454659
147,expected,57,766,20260309,real_market,1.17911005920888,1.208394848473579,-0.006582248252011702,0.042806063761780644,0.002299885233932134,0.02932386665748476,6.961032473982096e-05,0.020351276791824257,221.58897373552128,0.012470764971891922
147,expected,57,767,20260310,real_market,1.192433611735585,1.2075967866366792,0.01129966827324358,0.03199008980912843,0.0026091648079657045,0.027844294853627743,6.566297630698104e-05,0.020416939768131238,220.31204421590073,0.013244629774196518
147,expected,57,768,20260311,real_market,1.1986917918715885,1.2071515368984247,0.00524824197708984,0.02690973956422571,0.002386819794311634,0.030223952044018208,7.20801125935435e-05,0.020489019880724782,216.81171084413518,0.01306734977355795
147,expected,58,769,20260312,real_market,1.194509864182717,1.2065194532626393,-0.0034887430757676308,0.03030460147241798,0.0022381399328447946,0.03531351926984412,8.466005138172264e-05,0.020573679932106504,207.02513668547618,0.01335530087678253
147,expected,58,770,20260313,real_market,1.1877839195833753,1.2055826765786761,-0.0056307149911596355,0.03576467988976573,0.002234850054167228,0.031951726363788874,7.633330463842557e-05,0.02065001323674493,198.74534520694866,0.015508457002321941
147,expected,58,771,20260316,real_market,1.1867767536229759,1.204642380430891,-0.0008479370227142402,0.03658229071629593,0.0022313381493580062,0.026681101231515528,6.338276599914067e-05,0.02071339600274407,192.69556074294928,0.017249402221978728
147,expected,58,772,20260317,real_market,1.1783286993410012,1.2033266963763964,-0.007118486485503395,0.043440366659726615,0.0022037998994584185,0.027420816114550516,6.508477426023769e-05,0.02077848077700431,187.0543291310776,0.019343363670065464
147,expected,58,773,20260318,real_market,1.1792136881035613,1.2021210459627547,0.0007510542372897167,0.04272193849388606,0.0021916719469226775,0.025390173840521207,5.983594103508653e-05,0.020838316718039398,183.03841234255077,0.01926181808618311
147,expected,59,774,20260319,real_market,1.1538031105030955,1.1997051491897717,-0.021548747149748304,0.06335008139328258,0.0024255111556255467,0.028405756084761688,6.699291279216401e-05,0.02090530963083156,184.13469024654373,0.017982242038507144
147,expected,59,775,20260320,real_market,1.143488370669978,1.196894310263782,-0.008939774680118306,0.07172352061977783,0.0025760984409716743,0.02591604229585891,5.980402042578359e-05,0.020965113651257344,183.42632627765497,0.018755816418075073
147,expected,59,776,20260323,real_market,1.099926269069608,1.1920459082040733,-0.03809579766416571,0.10708695355465081,0.002327346213045419,0.026829381708082075,6.135817195091537e-05,0.02102647182320826,184.75589206143476,0.018497354189257097
147,expected,59,777,20260324,real_market,1.1154169046349405,1.1882144580256166,0.014083339948263385,0.0945117555773215,0.0028132158800716254,0.025666350329774636,5.646218591772504e-05,0.021082934009125986,185.95843195358484,0.018015341058830767
147,expected,59,778,20260325,real_market,1.132657392161556,1.1854366047324136,0.015456541365811649,0.08051603907114624,0.002629114996787818,0.0276251391214974,6.162709433802045e-05,0.021144561103464007,188.86924596038557,0.01680902373756958
147,expected,60,779,20260326,real_market,1.1143032087422728,1.1818799349329066,-0.01620453240874198,0.09541584671533632,0.002463910049784434,0.02721411369720592,6.164853410053068e-05,0.02120620963756454,184.7209957241082,0.01678695721721745
147,expected,60,780,20260327,real_market,1.124535466655903,1.1790127115190563,0.00918265139447949,0.08710936577875272,0.002494775428012022,0.033682691336172424,7.506546206994497e-05,0.021281275099634483,178.68090431062015,0.01646163361946014
147,expected,60,781,20260330,real_market,1.1220072776372192,1.1761624398249644,-0.002248207454231821,0.08916173330750743,0.0023065862632089384,0.029517888546208366,6.638782514201472e-05,0.0213476629247765,173.17553616594648,0.015725579352882317
147,expected,60,782,20260331,real_market,1.1083364600448782,1.17277114083596,-0.012184250374141725,0.10025961479923806,0.0022304608737256336,0.032127179012154825,7.209385732318288e-05,0.021419756782099682,166.41981448670617,0.015740095496107328
147,expected,60,783,20260401,real_market,1.1315712639880113,1.1707111469935625,0.02096367374054653,0.08139775091269552,0.0021862699933720485,0.031567269507550164,6.997431147856155e-05,0.021489731093578244,161.60006158715078,0.0191078197492892
147,expected,61,784,20260402,real_market,1.1152216941701218,1.1679366743523905,-0.014448555153538045,0.09467022617279752,0.0021129644027770428,0.0293265066737797,6.637006445040349e-05,0.021556101158028647,161.37909108795958,0.01993701455232119
147,expected,61,785,20260403,real_market,1.1014544945184308,1.1646125653606925,-0.012344809757252606,0.1058463499982708,0.0020127210228242233,0.022383934464715694,4.992609863186644e-05,0.021606027256660512,160.24854665448638,0.020945083420164476
147,expected,61,786,20260407,real_market,1.1047562471690502,1.1616197494511105,0.0029976296497504773,0.10316600850559299,0.0021141556291549143,0.021085716256619792,4.6449913881988424e-05,0.0216524771705425,160.96094905342594,0.02081156547280314
147,expected,61,787,20260408,real_market,1.1506107590804637,1.1610692999325782,0.04150645178872381,0.06594161167514179,0.0020289822355111647,0.026277309132767643,5.806004284643478e-05,0.021710537213388933,161.56105728800043,0.020703309583842776
147,expected,61,788,20260409,real_market,1.1371260789996793,1.1598721388859332,-0.011719584554868101,0.07688838793629871,0.0022069430039733245,0.028674784481242555,6.59870310768624e-05,0.021776524244465797,158.26212108693807,0.020830458840880275
147,expected,62,789,20260410,real_market,1.1503428313889763,1.1593956735110853,0.011622943694092003,0.06615911364591975,0.002280189078581435,0.03219899818643833,7.32286411109248e-05,0.021849752885576723,158.41302710406754,0.02055512084492357
147,expected,62,790,20260413,real_market,1.1517968777101282,1.1590157337210374,0.0012640112855715202,0.06497872822664008,0.0022726525119838577,0.035776154983972214,8.230968684094687e-05,0.02193206257241767,158.7992697258198,0.019905276852591067
147,expected,62,791,20260414,real_market,1.1673302827180232,1.1606786435204346,0.013486236426319076,0.05236881029186691,0.0022996383473866087,0.03001372681646789,6.913943367130492e-05,0.022001202006088977,158.1586437427112,0.018928825470394005
147,expected,62,792,20260415,real_market,1.1592290273704118,1.1606061627129334,-0.0069399855958061085,0.058945357098578066,0.002346286231376345,0.031405870376935215,7.332204709222674e-05,0.022074524053181204,158.05393499668725,0.018826323078162586
147,expected,62,793,20260416,real_market,1.1701071877675804,1.1625063677238627,0.00938396135735542,0.05011453669443122,0.0024393256571320857,0.033729244764852256,7.819983920539646e-05,0.0221527238923866,157.24827011443512,0.02159782136837247
147,expected,63,794,20260417,real_market,1.1663066804743132,1.1632664302739528,-0.003247999271347224,0.053199763987111015,0.0025100638000284167,0.03379488983166498,7.908728700368943e-05,0.02223181117939029,155.6019378824485,0.024517376512909576
147,expected,63,795,20260420,real_market,1.176020046602847,1.1658171535397317,0.008328312176505426,0.045314516052806675,0.002338540249488044,0.03176561096111593,7.409688854659516e-05,0.022305908067936888,157.8719181803556,0.024362479311746375
147,expected,63,796,20260421,real_market,1.1763415346480066,1.1679220297613866,0.00027336952808609816,0.04505353413258939,0.002200481613336581,0.03751159563622325,8.822877689651684e-05,0.022394136844833407,155.10787509249863,0.025471226970903118
147,expected,63,797,20260422,real_market,1.181948431191601,1.1707273100474296,0.004766384913265975,0.0405018917047022,0.002201275680547759,0.039570108467643375,9.309592424203138e-05,0.022487232769075438,149.93883426058065,0.02761811230096637
147,expected,63,798,20260423,real_market,1.178571286991676,1.1722961054362788,-0.002857268651323741,0.04324343557053889,0.002296632124393025,0.02938823084482459,6.947074668507409e-05,0.02255670351576051,147.02284312048312,0.030168928166219064
147,expected,64,799,20260424,real_market,1.175459102625687,1.1729287048741606,-0.0026406415974487008,0.04576988675320348,0.0023744208087194425,0.03406845896638158,8.030421505966289e-05,0.022637007730820176,154.84710394825768,0.030213942343617926
147,expected,64,800,20260427,real_market,1.178767499828743,1.174096463865077,0.0028145574743227986,0.04308415125574083,0.002446204507939219,0.035627546842507116,8.37574484804961e-05,0.022720765179300672,161.76322834323207,0.028037197982892538
147,expected,64,801,20260428,real_market,1.1773096859932835,1.1747391082907184,-0.0012367272050436418,0.04426759511882028,0.002686090779251164,0.03295357918483578,7.768921629223475e-05,0.02279845439559291,171.46404013253184,0.026281805007059927
147,expected,64,802,20260429,real_market,1.1924866373471703,1.1782886141020088,0.012891214210203561,0.03194704395986403,0.0025815917933009803,0.03228061617835479,7.600856419321716e-05,0.022874462959786127,180.98560656573682,0.025778248626508668
147,expected,64,803,20260430,real_market,1.1911926674745341,1.180869424776514,-0.0010851021991448162,0.03299748035135175,0.0026539766728972437,0.03269498935324901,7.797667582391488e-05,0.022952439635610042,189.56759225961923,0.022807764857125143
147,expected,65,804,20260506,real_market,1.2025902521051073,1.1852135902422325,0.009568212550147281,0.023744994706825673,0.0027061699462077975,0.035136280024029236,8.370815825391115e-05,0.023036147793863954,198.14410867571206,0.020148057331389163
147,expected,65,805,20260507,real_market,1.202920928648325,1.188755057923451,0.00027497025078893067,0.023476553623186236,0.0027260654899076003,0.031333584816491726,7.53629273276431e-05,0.023111510721191598,202.79291232857665,0.019732864507046304
147,expected,65,806,20260508,real_market,1.2016523188456052,1.1913345101078818,-0.0010546078071359544,0.02450640287358652,0.0029248333961822475,0.02609029672245996,6.276912792418376e-05,0.02317427984911578,204.1825593759167,0.01971039935151049
147,expected,65,807,20260511,real_market,1.2149104592965017,1.1960496999456058,0.011033258325197748,0.013743530021914419,0.00285823277405248,0.025656538447976315,6.166047783912434e-05,0.023235940326954904,205.71732774301174,0.019658442013026498
147,expected,65,808,20260512,real_market,1.204811967422658,1.1978021534410164,-0.008312128516607897,0.021941420550708246,0.002732584462377463,0.02294178751400308,5.574443521144046e-05,0.023291684762166344,206.5518708841364,0.019758518091566712
147,expected,66,809,20260513,real_market,1.2074498202056767,1.1997316867939485,0.0021894310932697447,0.019800028685822757,0.0026150011449673116,0.029291768896578353,7.058214742715277e-05,0.023362266909593497,200.64105118568335,0.02126548455024513
147,expected,66,810,20260514,real_market,1.1888362868400326,1.1991869167962528,-0.015415575085740207,0.03491037494265681,0.002520908169764008,0.024846955066132062,6.000290285451937e-05,0.023422269812448018,195.77955028935278,0.022378456862669326
147,expected,66,811,20260515,real_market,1.177514758141755,1.1981033088635278,-0.009523202499454708,0.044101118872200806,0.0029379258846589347,0.02337578954666935,5.557997369323288e-05,0.02347784978614125,193.5319563970981,0.022615927692073524
147,expected,66,812,20260518,real_market,1.1677249456813499,1.196584390704419,-0.008313961581130958,0.05204842544534327,0.0028269389856407125,0.024599665964786216,5.793293943778641e-05,0.02353578272557904,191.53629997031544,0.023058036144732032
147,expected,66,813,20260519,real_market,1.1718814117819878,1.1953492417582974,0.0035594564593399713,0.048674233090153285,0.0025624789401838526,0.023204055299928094,5.419190842939115e-05,0.023589974634008432,190.7254395017663,0.02291598250966347
147,expected,67,814,20260520,real_market,1.165614162168705,1.1938624877788178,-0.005348023742225427,0.05376194587817795,0.0025411772606546553,0.027145199473315906,6.362190936378622e-05,0.023653596543372218,194.50112874515247,0.02146790132601814
147,expected,67,815,20260521,real_market,1.152087021362539,1.1917737144580038,-0.011605161678027276,0.06474319148216356,0.0028515288730501668,0.023810875642110763,5.5508587724164323e-05,0.02370910513109638,198.45017098578415,0.02013927500443997
147,expected,67,816,20260522,real_market,1.1522613224430849,1.189798094857258,0.00015129159283455706,0.06460169498989354,0.002843214604239804,0.024272289816784986,5.59275801533362e-05,0.023765032711249717,200.38246028014407,0.019364572847943497
147,expected,67,817,20260525,real_market,1.1525950627312525,1.1879379432509576,0.0002896394087583687,0.06433076677787686,0.0029243201083217567,0.023239381850467127,5.355568172755816e-05,0.023818588392977274,203.01989221969035,0.01847470398640182
147,expected,67,818,20260526,real_market,1.155344536983851,1.1863082729376022,0.00238546419423602,0.062098761324377194,0.0029082468008208213,0.020734607285662163,4.7797211970251325e-05,0.023866385604947526,204.56516567194174,0.017759124311445516
147,exponential,1,484,20250102,real_market,0.9934285016560866,0.9996714250828044,-0.006571498343913351,0.006571498343913351,0.8006708630666249,0.19932913693337503,0.00039865827386675006,0.00039865827386675006,271.3005873885256,0.0014622230362081523
147,exponential,1,485,20250103,real_market,0.9874307338617093,0.9990593905217496,-0.00603744284000185,0.01256926613829068,0.6415346627214757,0.15913620034514925,0.0003161808741362489,0.000714839148002999,284.22485220627743,0.001966802688489272
147,exponential,1,486,20250106,real_market,0.9867234633713284,0.9984425941642285,-0.0007162735229182537,0.013276536628671565,0.5135499171524094,0.12800435973334473,0.00025279087773798963,0.0009676300257409886,291.0259110917468,0.0024342597170076965
147,exponential,1,487,20250107,real_market,0.9908525665984218,0.9980630927859382,0.004184661032570869,0.009147433401578198,0.4112780720267284,0.10281522950823635,0.00020290039869536996,0.0011705304244363586,291.96614409145843,0.002834164296389988
147,exponential,1,488,20250108,real_market,0.9879127395217335,0.997555575122728,-0.002966967211661564,0.01208726047826647,0.3298275215610855,0.08336799347586847,0.0001652107806154495,0.001335741205051808,292.9955606174324,0.0035241010497415615
147,exponential,2,489,20250109,real_market,0.9864827520589596,0.9970019339695395,-0.0014474835737680047,0.013517247941040367,0.2645517332357769,0.07037767952718854,0.0001390540123657749,0.001474795217417583,294.2150331554708,0.0037593428357920165
147,exponential,2,490,20250110,real_market,0.9739859928658303,0.995851136914354,-0.012667995630989415,0.02601400713416968,0.21251048799362757,0.060399748830141875,0.00011916662089925657,0.0015939618383168396,293.9157825250813,0.0037687370522328013
147,exponential,2,491,20250113,real_market,0.9735602454090292,0.9947365923390877,-0.0004371186648675085,0.02643975459097081,0.17076801520417093,0.0526311774462271,0.00010252405924132239,0.001696485897558162,292.50458580954887,0.004251569225472618
147,exponential,2,492,20250114,real_market,0.9988962744447737,0.995568528760225,0.026024099849208504,0.0011037255552263092,0.13732566329578058,0.045842760472479066,8.926137827162813e-05,0.0017857472758297903,291.70981105521247,0.004830409760897402
147,exponential,2,493,20250115,real_market,0.9931030926358941,0.9954452569540084,-0.00579958295679861,0.006896907364105864,0.11027846522030059,0.0392799144418786,7.8473120393004e-05,0.0018642203962227944,291.19130226205874,0.005060213927318477
147,exponential,3,494,20250116,real_market,0.9954799647240915,0.995452198508025,0.0023933790014576406,0.004520035275908496,0.08894296529541032,0.042177310594020384,8.377283517997261e-05,0.001947993231402767,288.775432620563,0.005958851973326479
147,exponential,3,495,20250117,real_market,1.0012012184425791,0.9966020024949358,0.005747231407186915,0.0,0.07188093063212143,0.039158034955415116,7.796207851216276e-05,0.00202595530991493,287.12588988981884,0.006440604936949478
147,exponential,3,496,20250120,real_market,1.002550688862766,0.9977917397685019,0.0013478513562799055,0.0,0.05806001352667047,0.03768189450967946,7.545431739263161e-05,0.0021014096273075616,283.9042202802686,0.007745847212115327
147,exponential,3,497,20250121,real_market,1.0026029698878454,0.9987539857923706,5.214801172659378e-05,0.0,0.04708108279179794,0.03435116073423693,6.887755971468966e-05,0.0021702871870222513,280.51638941339553,0.008077834124801175
147,exponential,3,498,20250122,real_market,0.9944128024697044,0.9985369266262373,-0.008168904006993993,0.008168904006993993,0.038077219430192585,0.030971859821693332,6.210495728035954e-05,0.002232392144302611,278.1191359270331,0.007962103047534622
147,exponential,4,499,20250123,real_market,0.9941098191216339,0.9983155712510071,-0.00030468568718955424,0.008471100746052618,0.03139533336292925,0.03300054270631733,6.563232431122037e-05,0.002298024468613831,276.7753940172296,0.008305122428769367
147,exponential,4,500,20250124,real_market,1.0049064223421835,0.9996337414692424,0.010860573965650211,0.0,0.025783377773345384,0.034312977890282544,6.82217364880668e-05,0.002366246205101898,274.1169181094336,0.008848722372725366
147,exponential,4,501,20250127,real_market,0.9999317746350894,0.9996933481024118,-0.0049503591543373915,0.0049503591543373915,0.021812913936583123,0.030172653321594023,6.06413862039481e-05,0.002426887591305846,273.581539927225,0.008534937990044459
147,exponential,4,502,20250205,real_market,1.0008414962247456,0.9999229777268785,0.0009097836599782916,0.004045079250228678,0.018157264089047657,0.030160987697208663,6.031785990563392e-05,0.0024872054512114798,273.7459355525491,0.00906652124859349
147,exponential,4,503,20250206,real_market,1.018606889635079,1.0036597601085187,0.017750456468228037,0.0,0.015127303955023612,0.029341332322266957,5.8732045885290304e-05,0.0025459374970967703,273.8011773263163,0.009191501048490036
147,exponential,5,504,20250207,real_market,1.032407920563756,1.0094093921995662,0.013548927529462462,0.0,0.01292163048718666,0.04135950232867913,8.425814804774132e-05,0.0026301956451445117,264.1912742848609,0.01081235189594066
147,exponential,5,505,20250210,real_market,1.0356901600301485,1.0146655457656826,0.0031792079477657165,0.0,0.010878971819526632,0.038514807871731796,7.95259854115344e-05,0.002709721630556046,252.84365502548283,0.012412959742790572
147,exponential,5,506,20250211,real_market,1.0287134538102642,1.017475127374599,-0.006736287056817392,0.006736287056817392,0.009097289896155526,0.033070792038786156,6.850218779794839e-05,0.0027782238183539946,245.13159694206766,0.012788362745445127
147,exponential,5,507,20250212,real_market,1.04228528564846,1.0224371590293713,0.013193014816639925,0.0,0.0077615078847769,0.030578802587916853,6.291365124719639e-05,0.002841137469601191,235.98860188987373,0.013444181683059855
147,exponential,5,508,20250213,real_market,1.0354314307055514,1.0250360133646073,-0.006575795549722541,0.006575795549722541,0.006685047613381612,0.031002336643954926,6.462655860942856e-05,0.0029057640282106195,231.94813989807324,0.013043475798048942
147,exponential,6,509,20250214,real_market,1.0499560989056407,1.030020030472814,0.01402764854278371,0.0,0.005695285884506572,0.038524503103915766,7.977896273221592e-05,0.0029855429909428355,218.62654504484453,0.014848241024389208
147,exponential,6,510,20250217,real_market,1.0533741111044894,1.0346908465991491,0.0032553858227133414,0.0,0.005056693106737517,0.04104108863401745,8.618268263402718e-05,0.0030717256735768627,204.87338434378535,0.01572526047379679
147,exponential,6,511,20250218,real_market,1.0362513112955347,1.0350029395384261,-0.016255193314938188,0.016255193314938188,0.004291839538580598,0.03667202239023762,7.725871797544097e-05,0.0031489843915523037,190.92351995130582,0.017217202825582412
147,exponential,6,512,20250219,real_market,1.056478037623412,1.0392979591554232,0.019519132190616517,0.0,0.004178507329812257,0.03359842567554978,6.963282532750804e-05,0.003218617216879812,181.33773730685698,0.018998759611244673
147,exponential,6,513,20250220,real_market,1.05768871770965,1.0429761108662685,0.001145958593669727,0.0,0.003716601911049313,0.033901782255885755,7.163297677926879e-05,0.0032902501936590807,174.23895774440493,0.019380719696127882
147,exponential,7,514,20250221,real_market,1.076212873213646,1.049623463335744,0.017513806466716186,0.0,0.003774770709002115,0.026775180110034054,5.663961183405368e-05,0.0033468898054931345,182.94316384715717,0.01750122837674235
147,exponential,7,515,20250224,real_market,1.0705449168725547,1.0538077540431061,-0.005266575490930903,0.005266575490930903,0.003525090592852782,0.02817306014974509,6.0640420021956074e-05,0.0034075302255150907,189.82704294070902,0.01647352411171349
147,exponential,7,516,20250225,real_market,1.0592909800333534,1.0549043992411555,-0.010512344378859062,0.015723555814531998,0.0034490303930395576,0.02853533484876859,6.109671534721096e-05,0.0034686269408623015,196.4191695760141,0.016228907528880718
147,exponential,7,517,20250226,real_market,1.0692828676107553,1.0577800929150756,0.009432618388846459,0.006439251727399675,0.0033497489625998055,0.027774135730182774,5.884178291440938e-05,0.003527468723776711,201.66085997577807,0.01571550610191287
147,exponential,7,518,20250227,real_market,1.0642483141280363,1.0590737371576677,-0.0047083457850291,0.011117279288699322,0.003165785164916219,0.027639968519565607,5.910988959854423e-05,0.003586578613375255,207.4690921320866,0.01544471246992453
147,exponential,8,519,20250228,real_market,1.034144532820042,1.0578272769407864,-0.028286426117253516,0.0390892373067282,0.0030698758487889607,0.03423932692858596,7.287829192125257e-05,0.0036594569052965076,220.3534410568484,0.01353604358289562
147,exponential,8,520,20250303,real_market,1.0382718519609642,1.0568495056917953,0.003991046715362989,0.0352541975635241,0.003096143304906285,0.031258953922680514,6.465255260162733e-05,0.003724109457898135,229.92202406490955,0.012543976849731254
147,exponential,8,521,20250304,real_market,1.042003332951295,1.0561071970547702,0.0035939344626201297,0.031786964376479654,0.0029933114237561185,0.031104991592041276,6.459087445099783e-05,0.003788700332349133,239.03136293180359,0.011601716809435248
147,exponential,8,522,20250305,real_market,1.0438247710409714,1.0554930757540801,0.0017480156080857956,0.030094512878257595,0.0030245434504769736,0.0280449343553252,5.844583014129827e-05,0.0038471461624904313,245.6976604011777,0.01105907835557169
147,exponential,8,523,20250306,real_market,1.0623122158826384,1.0568569037797917,0.017711253224264922,0.01291627119224037,0.003053403886293629,0.026837720543665365,5.602775500350615e-05,0.0039031739174939374,249.11991432800056,0.010646438198519525
147,exponential,9,524,20250307,real_market,1.0596121433218828,1.05740795168821,-0.0025416939769559166,0.015425135960502212,0.0029261745349773577,0.03219714755889111,6.840684633677179e-05,0.003971580763830709,249.29829084150822,0.010287715378122193
147,exponential,9,525,20250310,real_market,1.0567543623081468,1.057375272219207,-0.002697006665832391,0.01808054093182765,0.0028471672673078792,0.029460662379050876,6.243375121429692e-05,0.0040340145150450065,248.5526930296256,0.011166570856988956
147,exponential,9,526,20250311,real_market,1.0596598562587314,1.0578321890271118,0.002749450633199535,0.015380801853341675,0.0028522314853695495,0.025478134386643675,5.384825931311781e-05,0.004087862774358124,247.01155880765063,0.011801711896666857
