day,level,outer_batch,replication,cost,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
0,0,1,55,17,0.01188592420425279,-0.004450263363452653,0.009745859154429437,0.0030339204365425927,-0.008454657516580526,0.0096945945451278,0.009203115982137891,-0.002102512506684291,5.948325790964607e-05,-0.0027234607756590383
0,0,1,56,17,-0.04020781751554564,-0.003540532094495943,-0.028824127997942088,0.002707323503347892,0.016493889697934364,0.008529690991413165,0.004211769686592146,0.003373614322919204,-0.0006226444369086677,-0.004146706553161672
0,0,1,57,17,0.00018060355893843256,0.00016955303914477558,0.0003162591082463264,-0.00014513798088977984,0.0003887127667587331,-0.00032371642540979435,-0.0006324975509459764,4.413521320084868e-05,-4.526613110764065e-06,0.00016856890601666546
0,0,1,58,17,-0.00704237896005736,-0.0037486957789837475,0.00841339248564516,-0.006587224668194049,-0.006098278668120624,0.009788583775027407,0.0004133628447882236,-0.0017895236071251736,-0.0003108589093067962,-0.002587733672392481
0,0,1,59,17,-0.04254272580914219,0.014045448555618725,-0.001654944503869966,-0.0016015424983360541,0.02690518961343225,0.0306939548592609,-0.020543289507499743,0.047310938481816694,0.0011331561980733476,-0.002134746595130731
0,1,1,0,33,0.0002801245518922498,-1.8403615259501132e-05,-0.00015179702760583974,0.00011059791221042768,3.7397838939767714e-05,-0.00020169131572852535,-7.949619092547047e-05,0.00022215313596145122,-1.9896575568070563e-06,3.510091411845571e-05
0,1,1,1,33,-0.00019782983380729895,4.8002338785067144e-05,-0.0002813164126478579,-0.00037337291324647607,-0.0006559168044775758,-0.0005028808821254243,0.00024150327220448875,-0.0004471817705331381,1.1926571143097635e-05,6.135769403942248e-05
0,1,1,2,33,-0.0001418081651620319,1.0387836971774714e-05,-7.68714290200294e-05,0.00010054477384355666,0.00028850392273906583,0.00015408769009256446,-5.007686903538587e-05,-3.6523030145279606e-05,-2.359839154302133e-06,2.7867915893400377e-05
0,1,1,3,33,0.00012382498961488445,0.0001916421696532498,-8.516941366489829e-05,0.0001901961225647311,-0.0003417340216246401,-0.00034182093949311704,-6.324005511165676e-05,9.764021599060272e-05,1.3517632651149782e-05,0.00010652036983621313
0,1,1,4,33,0.0005808856327953522,-0.00029018898809254906,0.0013625531363516254,-0.0009647021041324397,-0.001473439187548157,-0.0007941887266069974,0.0005629462589083925,0.0008094391817456426,-3.7063358625212906e-06,-3.159579475035883e-05
0,1,1,5,33,0.007014511606721736,-0.0006040636605585884,-0.001557351588273546,0.00047981845899479044,0.005542421681247498,0.002637464041668188,-0.004646871042516487,0.0014349435733206147,-1.3762699844570402e-05,0.0006864275814157568
0,1,1,6,33,-0.0001602140688129171,-0.00017942527766664915,5.813394082435767e-07,-0.00010109556532934167,-0.00013088397616602596,-0.00019635757837807162,0.0001826127812400708,5.835665448864628e-05,3.6964715226803783e-06,-4.533326838841016e-05
0,1,1,7,33,-0.0008943412585250149,6.578285596864914e-05,-0.0001360182902908822,0.0034800257137587052,-0.0027850316416244726,-0.0004362504355060089,0.0030864133497353987,0.0007089727736298264,-6.823351460154114e-05,-0.0006320500928862204
0,1,1,8,33,-0.00010991163178378394,-3.3229304672142744e-06,0.0002443518078399873,-0.0005086436279147275,-0.0003545375270988041,-0.00024087355697584198,0.0002284738716287416,2.648507440522431e-05,-5.40691673357155e-06,5.631992552732103e-05
0,1,1,9,33,0.0014633419892029938,-7.085025807603548e-05,-0.0010474131013441077,0.0009074882304399615,0.00045470882414322866,-0.0014265205281886897,-0.00042861379096793806,0.00046752906883498746,7.936137348124834e-06,-0.0001894283261603317
0,1,1,10,33,0.00043144117615365174,1.6571525064964842e-05,0.00010041276258532579,0.00028067381683282935,-0.0005987250825777861,-4.612957167870628e-05,0.0003744889179968504,-0.0003486228088981272,1.2020848735611756e-05,2.1205522463685117e-06
0,1,1,11,33,0.0007246278191051092,2.492467377487082e-05,-0.0001434714561456786,0.0001833482193317322,-0.0005823447389206835,0.00013273998910086368,0.000671636692540947,-0.0001925668901012308,-3.970372059407516e-06,0.00015198963731445267
0,1,1,12,33,-0.0058799085095834515,-0.0010024474005778442,-0.0007930493889522028,0.002622123025185245,0.0006487368454209329,0.0008797279331300097,-0.0007390889950324558,0.0008941088891477756,-2.163821369209781e-05,-0.0005175140913803081
0,1,1,13,33,0.00210718822262182,0.00016273189314127814,0.0005722875280287714,0.0003209307039181175,-0.0008109359825581655,-0.0006254397452234718,5.7707255973792755e-05,0.00029409845214565486,-2.219248330028191e-05,-0.00012296284601328314
0,1,1,14,33,0.00035880073769390525,0.0005779864671915653,6.458111829400724e-05,-4.771902317202312e-05,-0.00041229342841857995,-0.00038595059927709537,0.00038606332373912385,-0.00022828614676020177,-4.974285889747134e-07,-5.405383890874545e-05
0,1,1,15,33,0.0012812473336608673,2.498998263114491e-05,0.00045419753247611197,0.0005666215553111212,5.430050945175779e-05,-0.00023380750275284719,-0.0009239006592225595,0.0011862390141976619,-2.5152520082878072e-05,0.00011049142029541837
0,1,1,16,33,-0.00014063923002497963,-6.261562812478225e-06,-4.956145469396228e-05,-6.166345258151465e-05,-3.562249064131702e-05,-8.799992319051028e-05,3.865228482277221e-05,-1.6532173468103822e-06,-1.5597522198223668e-06,-3.2793233555661494e-05
0,1,1,17,33,-0.0011233067002266058,0.00032468742524322083,0.0007800432792719299,-0.0009003890733622048,-0.0007329692498613272,-0.0001019590973018798,0.000828009445883681,-0.0005812428501604238,1.2698873909690965e-05,9.994092230656304e-05
0,1,1,18,33,0.005591072012993653,0.0032577604475190728,0.0015956168176363501,-0.005252693484583841,0.00020098229872780366,0.0007785768081664426,-0.0003074462418416713,0.0022709990500656865,-3.655970706124811e-05,0.0006620948849664726
0,1,1,19,33,-0.0001120067739943197,3.081062857817453e-05,2.7506785114428728e-05,-1.3159763398784837e-06,-4.4196408169444406e-05,-6.1292104067555385e-06,6.469091501061107e-05,-5.6207628456213325e-05,-1.9152786548972412e-06,2.648693400118123e-05
0,1,1,20,33,-0.0002886208006902909,0.00012196928137975071,0.0005535861177863936,-0.0001809984118895435,-0.00037623161431365245,0.00032358240875001424,-8.633463765025981e-05,0.00021068648274951213,-5.2564379001651935e-06,1.9930440210097965e-05
0,1,1,21,33,0.000433009677861584,8.897903380668391e-05,0.0005277488310264539,-0.0005253281750814883,-0.000137971195664826,0.000914536749913396,0.00022621632197090963,-3.5884273331380903e-06,-2.231377898986598e-06,9.444051174090174e-05
0,1,1,22,33,-0.00010142195612010394,-5.849459843525574e-05,1.4877776052197615e-05,-4.636729501791526e-05,-0.00010656070317723294,-2.275081679083074e-06,0.00016714674047955437,-4.2006940306863186e-05,7.240004411080035e-07,-1.785597271566545e-05
0,1,1,23,33,0.0011855571932961294,-0.00012458421212785522,-0.0006219131763581227,-0.00021931171193332352,-9.325428596361195e-05,-0.0010095874367282982,0.0012220914907079665,-0.00014127200793511628,-5.486288252588284e-05,-5.4196238043568886e-05
0,1,1,24,33,-0.002050752341837777,-0.0007885728675852951,-0.0016579830041430074,0.0003391765507091695,0.0006255529193437578,0.0008547054604088012,-0.0006660981267283028,-0.0010237931009733367,3.2126316769162405e-05,-0.0002836047756369372
0,1,1,25,33,0.002167571326096879,-0.00013877429459151254,9.574428376659588e-05,0.0003673250777687779,0.000347620180041601,0.00018252767992057992,-0.0005924829846071811,0.00043958408962947916,9.940136983144157e-06,0.00019451139829608426
0,1,1,26,33,0.0001642461620159053,0.0001080695286883939,-7.939218030084427e-05,0.0003748580836306984,0.00029107089468598414,-3.869554070335045e-05,-0.00027143728438995746,0.0003339614214599332,-1.0151379692919435e-06,-8.148961222566736e-05
0,1,1,27,33,0.00014742237391335161,-0.00018453843205651758,-8.156118361743674e-05,-9.985830927119542e-05,-0.000175132001686208,0.0002782801994431674,9.291708214420317e-05,5.681545820033489e-05,-1.2508472037195037e-05,-6.097081768112021e-05
0,1,1,28,33,-2.6533284358001055e-05,6.072527637332672e-05,2.6991174411963377e-05,0.00039939703131722476,0.0005778221838866377,8.404497889022202e-06,-0.00048236411462022357,0.0008801106288147513,-3.495715720698155e-06,8.480334894350748e-05
0,1,1,29,33,0.0013753721842432115,0.00037129285071724297,-0.0003425617764498549,0.00012936152624850006,0.0002141155290197054,-0.00021629539765854599,-0.0002668012884911607,-9.049788023135181e-05,-7.864384151506205e-06,0.00035277458685986407
0,1,1,30,33,-4.2632614853578514e-05,1.228528350462559e-05,-3.663502052622163e-05,6.616251613119968e-05,7.032454345667362e-05,1.7624357990742427e-05,-7.357734334944068e-05,9.55001553832631e-06,-6.766685850900039e-07,-2.6972179021304686e-06
0,1,1,31,33,-0.0017721045269528245,-0.00025617152435716644,0.0003579364396585682,-0.0003892439882468622,0.0007601798203517433,0.001698010139109567,-0.0016194440643727255,0.000945751169551222,6.675525459675303e-06,-3.8282678112751664e-05
0,1,1,32,33,-5.8898284354112763e-05,1.2373539480512719e-05,-2.0478900007791752e-05,1.8660025734477823e-05,0.00028265992307989105,0.00022026027096175242,-0.00014795717368074626,-6.238957600216911e-05,-1.6408437233433168e-06,4.239853392510134e-05
0,1,1,33,33,3.628303525206188e-05,0.00010035412407078515,-0.0001942109618697651,0.00015262460689308886,0.00023514646735701194,-0.00023032391642584043,-0.00010230583742843771,0.0001356229427654834,-5.59125882668426e-06,5.527011012041106e-05
0,1,1,34,33,-7.355359930443117e-05,-3.4052248032661e-05,3.710298404516407e-05,-6.473649766506352e-05,-4.843102173661759e-06,-2.43270492203273e-05,-3.0958137384931716e-05,2.9309621739248193e-05,2.3028078107498033e-07,4.120261469844498e-06
0,1,1,35,33,0.002440621765888694,0.00032512579461169974,0.0008107794445953244,-9.877528325176104e-06,-0.0014873745481596983,-0.000680182065370991,0.0004996614076295489,0.0004452120312706984,6.162506899088608e-07,0.0001848223745417469
0,1,1,36,33,-0.0011389813423588893,-0.0001223986675630855,0.00019306472963491464,-0.002049894884736516,0.0012985464834517407,0.0013345484723508473,0.00021921367165636126,-0.000441012417350473,-5.802877246862879e-05,-0.0005971154932563822
0,1,1,37,33,-0.00015435949737179665,0.00012403165833055818,-0.00023549521126306906,6.119981075906373e-05,-5.025236871427923e-05,1.9739357366814633e-05,0.00021709378779100758,-6.990132940951457e-05,1.1292815513630513e-06,2.524537922806661e-05
0,1,1,38,33,-5.0172035898752565e-05,-0.00011161784983414458,-0.0008790117259502026,0.00013257308166516192,-0.00020118266466145142,-0.0008523837995902692,0.00034312771607050404,-0.00011427138774743715,-1.7992214570154453e-06,-0.00011889505474551787
0,1,1,39,33,-9.44540733589926e-05,-2.530055779020779e-06,-6.3761972326115e-05,5.447313064553382e-05,2.466402500080004e-06,-0.00016870053143064215,0.0001448623157912164,-6.782974661108837e-05,6.145512036660146e-07,-3.070771817630956e-05
0,1,1,40,33,-0.0003551919767558308,-0.0006740846668850365,-0.00200214267719357,0.0005460269033360447,-0.0008878620944591228,-0.000594964679220566,0.0025930354690491147,-0.0010232194739324505,7.583863733681405e-05,-0.0003759685390105592
0,1,1,41,33,0.0004912755322462638,-7.344495576266565e-05,7.715721060377003e-05,8.305073161779399e-06,-0.00031511753876821923,4.645292273492588e-05,0.00016556179512417334,-0.00019943042531875556,1.102665876777016e-06,1.4086126250697626e-06
0,1,1,42,33,5.477838387540571e-05,0.0002630353055137068,0.00016786513406327118,-0.0002890083689466534,-0.0007626153875138894,-0.0005752293174201636,-5.843572795872025e-05,0.0006708097398732314,-7.115518854938259e-06,-2.5211829190170536e-05
0,1,1,43,33,0.0004974205647334824,-0.00013435519215156732,-0.0014376768463134361,0.0005878115827444995,-0.0007436572418402023,-0.0006899026061697939,0.0011133059394586534,-0.0012181890424474416,4.240498905207831e-05,-9.977498484674388e-05
0,1,1,44,33,-2.219497677954522e-05,4.461590611506689e-05,0.00016379221473038618,0.00011060245552473913,4.459053078945683e-05,3.9556946459279534e-06,-2.076032094481982e-06,-5.3026802434816046e-05,-2.769229123576787e-06,3.109146173907295e-05
0,1,1,45,33,8.578825956204331e-05,-0.0007404001722952947,0.0029179728780935523,-0.0028786678260534883,-0.001531617084095336,-9.581550486233171e-05,0.0014394988060752846,0.0007894784985357611,1.074024784836597e-05,-0.0004284551252571529
0,1,1,46,33,0.0004498036401031844,0.00029970041671540835,0.0003451487890831368,7.651552930734162e-05,-0.0002786472019914872,0.00013701835574707279,0.00027425655213138923,-0.00030351581944964125,-1.6120899423030914e-06,6.667854866366013e-05
0,1,1,47,33,-0.0003491140078052519,-4.4908339433829e-05,0.00012704158749594045,0.00012935104415960245,0.00011138982810490568,0.00016445828247300305,-0.0002362302454564399,0.0001797603740038898,3.4104057438248595e-06,-4.858576499603935e-05
0,1,1,48,33,0.00020464093077573724,7.352981916488673e-05,0.0002489281465467873,-0.000126756690472409,0.0002486373765448547,0.0003804573442478191,0.00022346177712987114,-0.0007563459764719618,-8.551629119759765e-06,8.570166310304219e-05
0,1,1,49,33,0.0011440944361028208,-6.241575948997143e-05,-0.0007168499890918541,0.00013124425879303836,0.0005376895842811725,0.00045440140889720825,-0.0008766507878504476,0.00010745601001165188,-4.038632503065759e-05,5.739680418826114e-05
0,1,1,50,33,-0.029883434496451568,-0.005098953658040282,0.006838228141675267,-0.009026549137745485,-0.012524643612098152,0.002709682979435885,-0.004426157147579434,0.0069132821204202066,-0.0001712619031391061,-0.002093074789008004
0,1,1,51,33,0.00021606546676533107,-7.49279395695023e-05,6.169057327187167e-05,-0.00027753025131862553,-4.976206406861824e-05,-0.0001616285230432817,-5.0074879249553816e-05,0.00019930025849667764,1.6501621082757241e-06,3.514926902617454e-05
0,1,1,52,33,0.00010492550465345722,6.517352986622825e-05,0.00012645755642344244,-0.00018533886887083445,-0.00015152852586257707,9.537680166151146e-05,1.7321696174114896e-05,0.00024358543696229596,3.0994868460971945e-07,-2.1215576561328258e-05
0,1,1,53,33,0.0011785880908646439,0.0009562032135064722,-0.0018521630342695813,-0.0003502626741956725,0.0019452338847141546,-0.0009592231712743809,-0.0006149289281106288,-0.00014870235553536134,4.203250917457663e-05,0.00028484884407263837
0,1,1,54,33,0.00015031268244305405,-0.001504368938986519,-0.0029468329097858573,0.0007205702743761771,0.003069970765448486,7.986858029266515e-05,-0.00380175528461909,0.0017782584861476478,-1.1802065496619902e-05,-0.00021847300323185476
0,1,1,55,33,-0.0002884259885853162,-0.0005942959113338668,4.48043455353409e-05,-0.0006186845479668085,-0.0019624745098255746,0.0001276541491723778,0.0024428435930115185,-0.001877818743058864,2.3300963842704546e-05,-0.0002701003318348456
0,1,1,56,33,-0.0009624963880400087,-0.0003539076703380398,-0.00046396793054473634,0.0011961670752037475,-0.0011390370713875244,0.00040731835305017676,0.000976940453072435,-0.0010099291888046712,-2.3563140842897964e-05,-0.00018999754539446325
0,1,1,57,33,-0.01779220319304674,-0.0017581609273852577,-0.00044837543148760133,0.004268234679138946,0.004183634512610762,-0.004614787488053055,-0.0030732743644407263,-0.00735221449579025,8.297506395723606e-05,-0.0013751642582556548
0,1,1,58,33,0.00021458000636384898,4.4043857994682644e-05,-0.00018060166271630326,0.000120235802213265,2.3218508199537042e-05,-3.15997182948376e-05,-1.9192384794872603e-05,-5.754464752864916e-05,2.4520173464632207e-06,1.276632674804651e-05
0,1,1,59,33,-0.004644645530639459,-0.000201472003780523,0.0008446743185920847,0.0026143005954360862,-0.006327276384203831,-0.0006933603659846725,-0.0005264474750695003,-0.00047204447865278746,-0.0003395162201297192,-0.001257258163915603
